Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
50, 22, 9, 0.4902, 1.6738, 0, -0.2504, 18, 13, 
50, 22, 10, 0.4473, 1.7324, 0, -0.2504, 14, 12, 
50, 22, 11, 0.5273, 1.8008, 0, -0.2504, 19, 13, 
50, 22, 12, 0.5391, 1.8418, 0, -0.2504, 24, 14, 
50, 22, 13, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
50, 22, 14, 0.5313, 1.6172, 0, -0.1252, 27, 14, 
50, 22, 15, 0.4902, 1.6738, 0, -0.1252, 46, 17, 
50, 22, 16, 0.4473, 1.7324, 0, -0.1252, 47, 17, 
50, 22, 17, 0.4102, 1.8301, 0, -0.1252, 22, 14, 
50, 22, 18, 0.4805, 1.8594, 0, -0.1252, 31, 15, 
50, 22, 19, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
50, 22, 20, 0.3008, 1.8965, 0, 0.1252, 19, 13, 
50, 22, 21, 0.2402, 1.9043, 0, 0.2504, 17, 13, 
50, 22, 22, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
51, 3, 1, 0.5547, 1.5156, 0, -0.2504, 18, 13, 
51, 3, 2, -0.1602, 0.5449, 0, -0.1252, 8, 10, 
51, 3, 3, -0.373, 0.4277, 0, -0.1252, 6, 8, 
52, 4, 1, 0.8203, 1.6875, 0, 0.1252, 19, 13, 
52, 4, 2, 0.1875, 1.998, 0, 0.1252, 15, 12, 
52, 4, 3, 0.1914, 2.041, 0, 0.1252, 23, 14, 
52, 4, 4, 0.5039, 1.5332, 0, -0.2504, 17, 13, 
53, 11, 1, 0.1309, 2.0898, 0, 0.1252, 21, 13, 
53, 11, 2, 0.6387, 1.5781, 0, -0.2504, 18, 13, 
53, 11, 3, 0.6543, 1.6172, 0, -0.2504, 22, 14, 
53, 11, 4, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
53, 11, 5, 0.0566, 0.6074, 0, -0.1252, 5, 8, 
53, 11, 6, 0.3926, 1.5215, 0, -0.1252, 21, 13, 
53, 11, 7, 0.4531, 1.5488, 0, -0.1252, 23, 14, 
53, 11, 8, 0.584, 1.5977, 0, -0.1252, 19, 13, 
53, 11, 9, 0.5996, 1.6387, 0, -0.1252, 29, 15, 
53, 11, 10, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
53, 11, 11, -0.1719, 0.5859, 0, -0.1252, 4, 7, 
54, 12, 1, 0.1289, 2.0469, 0, 0.1252, 24, 14, 
54, 12, 2, 0.1309, 2.0898, 0, 0.1252, 35, 16, 
54, 12, 3, 0.0664, 2.1367, 0, 0.1252, 24, 14, 
54, 12, 4, 0.0664, 2.0938, 0, 0.2504, 22, 14, 
54, 12, 5, 0.373, 1.6602, 0, -0.2504, 13, 11, 
54, 12, 6, 0.3281, 1.7148, 0, -0.2504, 15, 12, 
54, 12, 7, 0.4414, 1.5078, 0, -0.1252, 22, 14, 
54, 12, 8, 0.4043, 1.5625, 0, -0.1252, 20, 13, 
54, 12, 9, 0.8184, 1.541, 0, -0.1252, 18, 13, 
54, 12, 10, 1.0098, 1.3691, 0, -0.2504, 10, 10, 
54, 12, 11, 0.9824, 1.4434, 0, -0.2504, 13, 11, 
54, 12, 12, 0.2188, 1.7324, 0, -0.1252, 13, 11, 
55, 5, 1, 0.2344, 1.8613, 0, 0.1252, 29, 15, 
55, 5, 2, 0.3008, 1.8965, 0, 0.1252, 24, 14, 
55, 5, 3, -0.1602, 0.5449, 0, -0.1252, 8, 10, 
55, 5, 4, 0.2949, 1.543, 0, -0.1252, 14, 12, 
55, 5, 5, 0.0703, 0.5625, 0, -0.1252, 7, 9, 
56, 4, 1, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
56, 4, 2, 0.1309, 2.0898, 0, 0.1252, 22, 14, 
56, 4, 3, 0.1328, 2.1328, 0, 0.1252, 23, 14, 
56, 4, 4, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
57, 3, 1, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
57, 3, 2, 0.0664, 2.0938, 0, 0.1252, 24, 14, 
57, 3, 3, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
58, 5, 1, 0.2461, 1.5508, 0, 0, 13, 11, 
58, 5, 2, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
58, 5, 3, 0.2383, 1.5078, 0, -0.1252, 21, 13, 
58, 5, 4, 0.2461, 1.5508, 0, -0.1252, 26, 14, 
58, 5, 5, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
59, 10, 1, 0.1426, 1.5195, 0, 0, 16, 12, 
59, 10, 2, 0.1465, 1.5645, 0, 0, 14, 12, 
59, 10, 3, 0.0586, 1.875, 0, 0, 13, 11, 
59, 10, 4, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
59, 10, 5, 1.0898, 1.7363, 0, 0.2504, 14, 12, 
59, 10, 6, 0.1914, 1.5156, 0, -0.2504, 27, 14, 
59, 10, 7, 0.1973, 1.5586, 0, -0.2504, 22, 14, 
59, 10, 8, 0.1426, 1.5195, 0, -0.1252, 34, 15, 
59, 10, 9, 0.1465, 1.5645, 0, -0.1252, 29, 15, 
59, 10, 10, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
60, 6, 1, 1.0254, 1.7754, 0, 0.3757, 17, 13, 
60, 6, 2, -0.1602, 0.5449, 0, -0.1252, 6, 8, 
60, 6, 3, 0.0918, 1.4805, 0, -0.1252, 14, 12, 
60, 6, 4, 0.0957, 1.5234, 0, -0.1252, 24, 14, 
60, 6, 5, 0.0977, 1.5684, 0, -0.1252, 16, 12, 
60, 6, 6, 0.0527, 0.5645, 0, -0.1252, 5, 8, 
61, 4, 1, -0.1426, 0.5488, 0, -0.1252, 8, 10, 
61, 4, 2, 0.0566, 0.6074, 0, -0.1252, 5, 8, 
61, 4, 3, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
61, 4, 4, -0.1523, 0.5918, 0, -0.1252, 5, 8, 
62, 2, 1, 0.0527, 0.5645, 0, -0.1252, 7, 9, 
62, 2, 2, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
63, 2, 1, 0.0527, 0.5645, 0, -0.1252, 9, 10, 
63, 2, 2, -0.1602, 0.5449, 0, -0.1252, 8, 10, 
64, 2, 1, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
64, 2, 2, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
65, 2, 1, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
65, 2, 2, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
66, 2, 1, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
66, 2, 2, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
67, 4, 1, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
67, 4, 2, -0.6387, 1.5781, 0, 0.1252, 13, 11, 
67, 4, 3, -0.709, 1.5938, 0, 0.1252, 20, 13, 
67, 4, 4, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
68, 4, 1, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
68, 4, 2, -0.7637, 1.5684, 0, 0.1252, 22, 14, 
68, 4, 3, -0.7832, 1.6094, 0, 0.1252, 15, 12, 
68, 4, 4, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
69, 3, 1, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
69, 3, 2, -0.6875, 1.6992, 0, 0.1252, 17, 13, 
69, 3, 3, -0.1602, 0.5449, 0, 0.1252, 5, 8, 
70, 6, 1, -0.6875, 1.6992, 0, 0, 11, 11, 
70, 6, 2, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
70, 6, 3, -0.6875, 1.6992, 0, 0.1252, 17, 13, 
70, 6, 4, -0.7637, 1.5684, 0, -0.1252, 15, 12, 
70, 6, 5, -0.7832, 1.6094, 0, -0.1252, 12, 11, 
70, 6, 6, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
71, 7, 1, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
71, 7, 2, -0.7031, 1.7383, 0, 0.1252, 18, 13, 
71, 7, 3, -0.1426, 0.5488, 0, -0.1252, 7, 9, 
71, 7, 4, -0.3809, 0.4766, 0, -0.1252, 5, 8, 
71, 7, 5, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
71, 7, 6, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
71, 7, 7, 0.0566, 0.6074, 0, -0.1252, 5, 8, 
72, 7, 1, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
72, 7, 2, -0.7617, 1.7148, 0, 0.1252, 28, 15, 
72, 7, 3, -0.7793, 1.7539, 0, 0.1252, 17, 13, 
72, 7, 4, -0.8203, 1.6875, 0, 0.2504, 33, 15, 
72, 7, 5, -0.7793, 1.7539, 0, 0.2504, 24, 14, 
72, 7, 6, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
72, 7, 7, -1.5605, 1.1191, 0, 0.1252, 12, 11, 
73, 7, 1, -0.1602, 0.5449, 0, 0.1252, 7, 9, 
73, 7, 2, -0.7617, 1.7148, 0, 0.1252, 18, 13, 
73, 7, 3, -0.7793, 1.7539, 0, 0.1252, 16, 12, 
73, 7, 4, -0.7617, 1.7148, 0, 0.2504, 31, 15, 
73, 7, 5, -0.7793, 1.7539, 0, 0.2504, 32, 15, 
73, 7, 6, -0.7793, 1.7539, 0, 0.3757, 21, 13, 
73, 7, 7, 0.0352, 0.5664, 0, 0.1252, 5, 8, 
74, 10, 1, -0.7617, 1.7148, 0, 0.2504, 19, 13, 
74, 10, 2, -0.8398, 1.7266, 0, 0.2504, 33, 15, 
74, 10, 3, -0.7969, 1.7949, 0, 0.2504, 22, 14, 
74, 10, 4, -0.8008, 1.6484, 0, 0.3757, 20, 13, 
74, 10, 5, -0.8203, 1.6875, 0, 0.3757, 37, 16, 
74, 10, 6, -0.8398, 1.7266, 0, 0.3757, 53, 17, 
74, 10, 7, -0.8594, 1.7656, 0, 0.3757, 32, 15, 
74, 10, 8, -0.8008, 1.6484, 0, 0.5009, 14, 12, 
74, 10, 9, -0.8789, 1.6563, 0, 0.5009, 18, 13, 
74, 10, 10, -0.9004, 1.6953, 0, 0.5009, 23, 14, 
75, 6, 1, 0.0527, 0.5645, 0, 0.1252, 6, 8, 
75, 6, 2, -0.4004, 0.4609, 0, 0.1252, 4, 7, 
75, 6, 3, -1.0684, 1.8516, 0, 0.1252, 16, 12, 
75, 6, 4, -0.7617, 1.7148, 0, 0.5009, 18, 13, 
75, 6, 5, -0.1426, 0.5488, 0, 0.1252, 6, 8, 
75, 6, 6, 0.0566, 0.6074, 0, 0.1252, 4, 7, 
76, 8, 1, -0.1602, 0.5449, 0, 0.1252, 6, 8, 
76, 8, 2, -0.7793, 1.7539, 0, 0.2504, 18, 13, 
76, 8, 3, -0.8203, 1.6875, 0, 0.3757, 19, 13, 
76, 8, 4, -0.8398, 1.7266, 0, 0.3757, 34, 15, 
76, 8, 5, -0.7969, 1.7949, 0, 0.3757, 25, 14, 
76, 8, 6, -0.8398, 1.7266, 0, 0.5009, 19, 13, 
76, 8, 7, -0.7969, 1.7949, 0, 0.5009, 11, 11, 
76, 8, 8, 0.0527, 0.5645, 0, 0.1252, 5, 8, 
77, 9, 1, -1.1992, 2.0781, 0, 0, 14, 12, 
77, 9, 2, 0.0527, 0.5645, 0, 0.1252, 7, 9, 
77, 9, 3, -1.1777, 2.041, 0, -0.2504, 14, 12, 
77, 9, 4, -1.1992, 2.0781, 0, -0.2504, 21, 13, 
77, 9, 5, -1.1445, 2.1582, 0, -0.2504, 13, 11, 
77, 9, 6, -1.252, 1.9961, 0, -0.1252, 18, 13, 
77, 9, 7, -1.2754, 2.0332, 0, -0.1252, 27, 14, 
77, 9, 8, -1.2988, 2.0703, 0, -0.1252, 18, 13, 
77, 9, 9, -0.1426, 0.5488, 0, 0.1252, 7, 9, 
78, 11, 1, -0.8867, 1.9941, 0, 0, 14, 12, 
78, 11, 2, -0.9727, 2, 0, 0, 12, 11, 
78, 11, 3, -0.9824, 1.8496, 0, 0.1252, 13, 11, 
78, 11, 4, -0.9355, 1.9219, 0, 0.1252, 27, 14, 
78, 11, 5, -0.9551, 1.9609, 0, 0.1252, 32, 15, 
78, 11, 6, -0.9043, 2.0332, 0, 0.1252, 24, 14, 
78, 11, 7, -0.9355, 1.9219, 0, 0.2504, 17, 13, 
78, 11, 8, -0.9551, 1.9609, 0, 0.2504, 19, 13, 
78, 11, 9, -0.9727, 2, 0, 0.2504, 17, 13, 
78, 11, 10, -0.1602, 0.5449, 0, -0.1252, 5, 8, 
78, 11, 11, -0.3535, 0.4434, 0, -0.1252, 5, 8, 
79, 16, 1, -0.9824, 1.8496, 0, 0, 22, 14, 
79, 16, 2, -0.9355, 1.9219, 0, 0, 39, 16, 
79, 16, 3, -0.8867, 1.9941, 0, 0, 24, 14, 
79, 16, 4, -0.916, 1.8828, 0, 0.1252, 35, 16, 
79, 16, 5, -0.9355, 1.9219, 0, 0.1252, 70, 19, 
79, 16, 6, -0.9551, 1.9609, 0, 0.1252, 51, 17, 
79, 16, 7, -0.9922, 2.041, 0, 0.1252, 17, 13, 
79, 16, 8, -0.9824, 1.8496, 0, 0.2504, 20, 13, 
79, 16, 9, -0.9355, 1.9219, 0, 0.2504, 42, 16, 
79, 16, 10, -0.9551, 1.9609, 0, 0.2504, 35, 16, 
79, 16, 11, -0.1602, 0.5449, 0, -0.1252, 7, 9, 
79, 16, 12, -0.1719, 0.5859, 0, -0.1252, 5, 8, 
79, 16, 13, -1.2441, 1.6855, 0, -0.1252, 18, 13, 
79, 16, 14, -1.2031, 1.7676, 0, -0.1252, 17, 13, 
79, 16, 15, 0.0527, 0.5645, 0, -0.1252, 6, 8, 
79, 16, 16, -0.4004, 0.4609, 0, -0.1252, 5, 8, 
