Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
1, 4, 1, -0.916, 1.5859, 0, 0.1252, 19, 13, 
1, 4, 2, -0.9375, 1.625, 0, 0.1252, 18, 13, 
1, 4, 3, -0.916, 1.5859, 0, -0.1252, 19, 13, 
1, 4, 4, -0.9375, 1.625, 0, -0.1252, 18, 13, 
2, 5, 1, -0.916, 1.5859, 0, 0.1252, 14, 12, 
2, 5, 2, -0.9375, 1.625, 0, 0.1252, 15, 12, 
2, 5, 3, -0.916, 1.5859, 0, -0.1252, 15, 12, 
2, 5, 4, -0.9375, 1.625, 0, -0.1252, 15, 12, 
2, 5, 5, -0.9199, 1.7344, 0, -0.1252, 12, 11, 
3, 5, 1, -0.916, 1.5859, 0, 0.1252, 38, 16, 
3, 5, 2, -0.9375, 1.625, 0, 0.1252, 42, 16, 
3, 5, 3, -0.959, 1.6621, 0, 0.1252, 22, 14, 
3, 5, 4, -0.916, 1.5859, 0, -0.1252, 23, 14, 
3, 5, 5, -0.9375, 1.625, 0, -0.1252, 24, 14, 
4, 20, 1, -0.8594, 1.6191, 0, 0, 14, 12, 
4, 20, 2, -0.8789, 1.6563, 0, 0, 14, 12, 
4, 20, 3, -0.959, 1.6621, 0, 0, 22, 14, 
4, 20, 4, -0.9199, 1.7344, 0, 0, 40, 16, 
4, 20, 5, -0.9414, 1.7734, 0, 0, 29, 15, 
4, 20, 6, -0.916, 1.5859, 0, 0.1252, 50, 17, 
4, 20, 7, -0.9375, 1.625, 0, 0.1252, 47, 17, 
4, 20, 8, -0.959, 1.6621, 0, 0.1252, 19, 13, 
4, 20, 9, -0.9824, 1.7012, 0, 0.1252, 36, 16, 
4, 20, 10, -1.0039, 1.7383, 0, 0.1252, 24, 14, 
4, 20, 11, -0.8008, 1.9824, 0, 0.2504, 19, 13, 
4, 20, 12, -0.8184, 2.0215, 0, 0.2504, 21, 13, 
4, 20, 13, -0.9004, 1.6953, 0, -0.2504, 18, 13, 
4, 20, 14, -0.9199, 1.7344, 0, -0.2504, 38, 16, 
4, 20, 15, -0.9414, 1.7734, 0, -0.2504, 25, 14, 
4, 20, 16, -0.916, 1.5859, 0, -0.1252, 26, 14, 
4, 20, 17, -0.9375, 1.625, 0, -0.1252, 24, 14, 
4, 20, 18, -0.959, 1.6621, 0, -0.1252, 49, 17, 
4, 20, 19, -0.9824, 1.7012, 0, -0.1252, 105, 20, 
4, 20, 20, -1.0039, 1.7383, 0, -0.1252, 71, 19, 
5, 28, 1, -0.916, 1.5859, 0, 0, 16, 12, 
5, 28, 2, -0.9961, 1.5898, 0, 0, 10, 10, 
5, 28, 3, -1.0195, 1.627, 0, 0, 14, 12, 
5, 28, 4, -0.9824, 1.7012, 0, 0, 25, 14, 
5, 28, 5, -0.9414, 1.7734, 0, 0, 23, 14, 
5, 28, 6, -0.916, 1.5859, 0, 0.1252, 49, 17, 
5, 28, 7, -0.9375, 1.625, 0, 0.1252, 70, 19, 
5, 28, 8, -0.959, 1.6621, 0, 0.1252, 76, 19, 
5, 28, 9, -0.9824, 1.7012, 0, 0.1252, 120, 21, 
5, 28, 10, -1.0039, 1.7383, 0, 0.1252, 98, 20, 
5, 28, 11, -1.0898, 1.7363, 0, 0.1252, 35, 16, 
5, 28, 12, -0.916, 1.5859, 0, 0.2504, 15, 12, 
5, 28, 13, -0.9961, 1.5898, 0, 0.2504, 25, 14, 
5, 28, 14, -1.0195, 1.627, 0, 0.2504, 28, 15, 
5, 28, 15, -0.9824, 1.7012, 0, 0.2504, 40, 16, 
5, 28, 16, -1.0039, 1.7383, 0, 0.2504, 33, 15, 
5, 28, 17, -0.8594, 1.6191, 0, -0.2504, 27, 14, 
5, 28, 18, -0.8789, 1.6563, 0, -0.2504, 29, 15, 
5, 28, 19, -0.9004, 1.6953, 0, -0.2504, 19, 13, 
5, 28, 20, -0.8594, 1.7656, 0, -0.2504, 26, 14, 
5, 28, 21, -0.9414, 1.7734, 0, -0.2504, 21, 13, 
5, 28, 22, -0.8945, 1.5488, 0, -0.1252, 28, 15, 
5, 28, 23, -0.916, 1.5859, 0, -0.1252, 76, 19, 
5, 28, 24, -0.9375, 1.625, 0, -0.1252, 81, 19, 
5, 28, 25, -0.959, 1.6621, 0, -0.1252, 55, 17, 
5, 28, 26, -0.9199, 1.7344, 0, -0.1252, 81, 19, 
5, 28, 27, -1.0039, 1.7383, 0, -0.1252, 64, 18, 
5, 28, 28, -1.0898, 1.7363, 0, -0.1252, 22, 14, 
6, 37, 1, -0.9512, 1.5156, 0, 0, 28, 15, 
6, 37, 2, -0.916, 1.5859, 0, 0, 37, 16, 
6, 37, 3, -0.5859, 1.7813, 0, 0, 26, 14, 
6, 37, 4, -0.9004, 1.6953, 0, 0, 66, 18, 
6, 37, 5, -0.9199, 1.7344, 0, 0, 172, 22, 
6, 37, 6, -0.9414, 1.7734, 0, 0, 162, 22, 
6, 37, 7, -0.9609, 1.8105, 0, 0, 65, 18, 
6, 37, 8, -1.0469, 2.5879, 0, 0, 21, 13, 
6, 37, 9, -0.916, 1.5859, 0, 0.1252, 36, 16, 
6, 37, 10, -0.9961, 1.5898, 0, 0.1252, 26, 14, 
6, 37, 11, -0.9004, 1.6953, 0, 0.1252, 127, 21, 
6, 37, 12, -0.9199, 1.7344, 0, 0.1252, 326, 25, 
6, 37, 13, -0.9414, 1.7734, 0, 0.1252, 300, 25, 
6, 37, 14, -1.0254, 1.7754, 0, 0.1252, 115, 21, 
6, 37, 15, -1.0469, 1.8145, 0, 0.1252, 28, 15, 
6, 37, 16, -0.959, 1.6621, 0, 0.2504, 56, 18, 
6, 37, 17, -0.9824, 1.7012, 0, 0.2504, 140, 21, 
6, 37, 18, -1.0039, 1.7383, 0, 0.2504, 128, 21, 
6, 37, 19, -1.0254, 1.7754, 0, 0.2504, 46, 17, 
6, 37, 20, -0.9043, 2.0332, 0, 0.3757, 23, 14, 
6, 37, 21, -0.8516, 2.1035, 0, 0.3757, 17, 13, 
6, 37, 22, -0.8379, 1.5801, 0, -0.3757, 18, 13, 
6, 37, 23, -0.916, 1.5859, 0, -0.3757, 40, 16, 
6, 37, 24, -0.9375, 1.625, 0, -0.3757, 28, 15, 
6, 37, 25, -0.7832, 1.6094, 0, -0.2504, 49, 17, 
6, 37, 26, -0.8008, 1.6484, 0, -0.2504, 113, 21, 
6, 37, 27, -0.8203, 1.6875, 0, -0.2504, 85, 19, 
6, 37, 28, -0.9004, 1.6953, 0, -0.2504, 22, 14, 
6, 37, 29, -1.0469, 2.5879, 0, -0.2504, 22, 14, 
6, 37, 30, -0.8945, 1.5488, 0, -0.1252, 50, 17, 
6, 37, 31, -0.8008, 1.6484, 0, -0.1252, 83, 19, 
6, 37, 32, -0.7031, 1.7383, 0, -0.1252, 65, 18, 
6, 37, 33, -1.043, 1.6641, 0, -0.1252, 40, 16, 
6, 37, 34, -1.1289, 1.6602, 0, -0.1252, 36, 16, 
6, 37, 35, -1.1348, 2.5508, 0, -0.1252, 41, 16, 
6, 37, 36, -1.0625, 2.6289, 0, -0.1252, 31, 15, 
6, 37, 37, -1.1719, 1.4648, 0, 0, 24, 14, 
7, 51, 1, -0.8379, 1.5801, 0, 0, 17, 13, 
7, 51, 2, -0.916, 1.5859, 0, 0, 49, 17, 
7, 51, 3, -0.9375, 1.625, 0, 0, 67, 18, 
7, 51, 4, -0.959, 1.6621, 0, 0, 50, 17, 
7, 51, 5, -0.9199, 1.7344, 0, 0, 37, 16, 
7, 51, 6, -0.9414, 1.7734, 0, 0, 19, 13, 
7, 51, 7, -0.2617, 2.7793, 0, 0, 20, 13, 
7, 51, 8, -1.418, 2.4551, 0, 0, 13, 11, 
7, 51, 9, -0.916, 1.5859, 0, 0.1252, 28, 15, 
7, 51, 10, -0.9375, 1.625, 0, 0.1252, 33, 15, 
7, 51, 11, -0.9004, 1.6953, 0, 0.1252, 23, 14, 
7, 51, 12, -0.9824, 1.7012, 0, 0.1252, 83, 19, 
7, 51, 13, -1.0039, 1.7383, 0, 0.1252, 61, 18, 
7, 51, 14, -0.9824, 1.7012, 0, 0.2504, 32, 15, 
7, 51, 15, -0.9824, 1.8496, 0, 0.2504, 26, 14, 
7, 51, 16, -1.0254, 1.7754, 0, 0.3757, 22, 14, 
7, 51, 17, -1.0469, 1.8145, 0, 0.3757, 35, 16, 
7, 51, 18, -1.002, 1.8887, 0, 0.3757, 26, 14, 
7, 51, 19, -1.0254, 1.7754, 0, 0.5009, 12, 11, 
7, 51, 20, -1.0469, 1.8145, 0, 0.5009, 25, 14, 
7, 51, 21, -1.0684, 1.8516, 0, 0.5009, 22, 14, 
7, 51, 22, -0.873, 1.5117, 0, -0.3757, 29, 15, 
7, 51, 23, -0.8379, 1.5801, 0, -0.3757, 108, 20, 
7, 51, 24, -0.8594, 1.6191, 0, -0.3757, 127, 21, 
7, 51, 25, -0.8789, 1.6563, 0, -0.3757, 45, 17, 
7, 51, 26, -0.8184, 1.541, 0, -0.2504, 55, 17, 
7, 51, 27, -0.8379, 1.5801, 0, -0.2504, 211, 23, 
7, 51, 28, -0.8594, 1.6191, 0, -0.2504, 280, 24, 
7, 51, 29, -0.8789, 1.6563, 0, -0.2504, 157, 22, 
7, 51, 30, -1.0195, 1.627, 0, -0.2504, 33, 15, 
7, 51, 31, -1.1172, 2.5117, 0, -0.2504, 20, 13, 
7, 51, 32, -1.3086, 2.4668, 0, -0.2504, 28, 15, 
7, 51, 33, -1.418, 2.4551, 0, -0.2504, 21, 13, 
7, 51, 34, -0.9277, 1.4785, 0, -0.1252, 24, 14, 
7, 51, 35, -0.8945, 1.5488, 0, -0.1252, 99, 20, 
7, 51, 36, -0.916, 1.5859, 0, -0.1252, 179, 23, 
7, 51, 37, -0.9961, 1.5898, 0, -0.1252, 174, 22, 
7, 51, 38, -1.0195, 1.627, 0, -0.1252, 68, 18, 
7, 51, 39, -0.8594, 1.7656, 0, -0.1252, 23, 14, 
7, 51, 40, -0.9414, 1.7734, 0, -0.1252, 41, 16, 
7, 51, 41, -0.2578, 2.7363, 0, -0.1252, 30, 15, 
7, 51, 42, -0.2617, 2.7793, 0, -0.1252, 43, 16, 
7, 51, 43, -0.4434, 2.8008, 0, -0.1252, 27, 14, 
7, 51, 44, -1.3086, 2.4668, 0, 0, 18, 13, 
7, 51, 45, -0.3535, 2.8145, 0, 0, 13, 11, 
7, 51, 46, -0.1719, 2.7441, 0, -0.2504, 19, 13, 
7, 51, 47, -0.1738, 2.7871, 0, -0.2504, 27, 14, 
7, 51, 48, -0.2656, 2.8242, 0, -0.2504, 17, 13, 
7, 51, 49, -1.2031, 2.4707, 0, -0.1252, 26, 14, 
7, 51, 50, -1.3086, 2.4668, 0, -0.1252, 34, 15, 
7, 51, 51, -1.5059, 2.4023, 0, -0.1252, 23, 14, 
8, 31, 1, -0.6699, 1.6582, 0, 0, 48, 17, 
8, 31, 2, -0.6875, 1.6992, 0, 0, 47, 17, 
8, 31, 3, -0.8203, 1.6875, 0, 0, 23, 14, 
8, 31, 4, -0.9004, 1.6953, 0, 0, 17, 13, 
8, 31, 5, -1.3965, 2.418, 0, 0, 17, 13, 
8, 31, 6, -1.418, 2.4551, 0, 0, 17, 13, 
8, 31, 7, -0.8594, 1.6191, 0, 0.1252, 33, 15, 
8, 31, 8, -0.9375, 1.625, 0, 0.1252, 21, 13, 
8, 31, 9, -1.7793, 0.8301, 0, 0.1252, 18, 13, 
8, 31, 10, -1.8184, 0.8477, 0, 0.1252, 35, 16, 
8, 31, 11, -1.1543, 1.6953, 0, 0.1252, 30, 15, 
8, 31, 12, -1.8398, 0.6836, 0, 0.2504, 14, 12, 
8, 31, 13, -1.8809, 0.6992, 0, 0.2504, 27, 14, 
8, 31, 14, -1.2812, 1.6016, 0, 0.2504, 22, 14, 
8, 31, 15, -0.6152, 1.6797, 0, -0.2504, 38, 16, 
8, 31, 16, -0.8008, 1.6484, 0, -0.2504, 50, 17, 
8, 31, 17, -1.1348, 2.5508, 0, -0.2504, 31, 15, 
8, 31, 18, -1.2402, 2.5508, 0, -0.2504, 28, 15, 
8, 31, 19, -0.6543, 1.6172, 0, -0.1252, 38, 16, 
8, 31, 20, -0.6699, 1.6582, 0, -0.1252, 102, 20, 
8, 31, 21, -0.7441, 1.6738, 0, -0.1252, 102, 20, 
8, 31, 22, -0.8203, 1.6875, 0, -0.1252, 44, 17, 
8, 31, 23, -0.959, 1.6621, 0, -0.1252, 36, 16, 
8, 31, 24, -0.9453, 2.582, 0, -0.1252, 30, 15, 
8, 31, 25, -1.3086, 2.4668, 0, -0.1252, 42, 16, 
8, 31, 26, -1.418, 2.4551, 0, -0.1252, 41, 16, 
8, 31, 27, -1.1914, 1.6152, 0, 0.1252, 33, 15, 
8, 31, 28, -1.8574, 0.8672, 0, 0.1252, 30, 15, 
8, 31, 29, -0.123, 1.959, 0, 0.2504, 13, 11, 
8, 31, 30, -0.0625, 2.0059, 0, 0.2504, 26, 14, 
8, 31, 31, -1.9219, 0.7129, 0, 0.2504, 22, 14, 
9, 41, 1, -0.709, 1.5938, 0, 0, 86, 19, 
9, 41, 2, -0.7832, 1.6094, 0, 0, 140, 21, 
9, 41, 3, -0.8008, 1.6484, 0, 0, 64, 18, 
9, 41, 4, -0.9004, 1.6953, 0, 0, 43, 16, 
9, 41, 5, -0.9199, 1.7344, 0, 0, 122, 21, 
9, 41, 6, -0.9414, 1.7734, 0, 0, 117, 21, 
9, 41, 7, -0.9609, 1.8105, 0, 0, 45, 17, 
9, 41, 8, -0.8008, 1.6484, 0, 0.1252, 31, 15, 
9, 41, 9, -0.8789, 1.6563, 0, 0.1252, 24, 14, 
9, 41, 10, -0.9004, 1.6953, 0, 0.1252, 89, 20, 
9, 41, 11, -0.9199, 1.7344, 0, 0.1252, 224, 24, 
9, 41, 12, -0.9414, 1.7734, 0, 0.1252, 197, 23, 
9, 41, 13, -0.9609, 1.8105, 0, 0.1252, 55, 17, 
9, 41, 14, -0.959, 1.6621, 0, 0.2504, 37, 16, 
9, 41, 15, -0.9824, 1.7012, 0, 0.2504, 86, 19, 
9, 41, 16, -1.0039, 1.7383, 0, 0.2504, 64, 18, 
9, 41, 17, -0.6543, 1.6172, 0, -0.5009, 34, 15, 
9, 41, 18, -0.7266, 1.6348, 0, -0.5009, 54, 17, 
9, 41, 19, -0.8008, 1.6484, 0, -0.5009, 86, 19, 
9, 41, 20, -0.8203, 1.6875, 0, -0.5009, 68, 18, 
9, 41, 21, -0.9004, 1.6953, 0, -0.5009, 16, 12, 
9, 41, 22, -0.709, 1.5938, 0, -0.3757, 35, 16, 
9, 41, 23, -0.8379, 1.5801, 0, -0.3757, 101, 20, 
9, 41, 24, -0.8594, 1.6191, 0, -0.3757, 215, 23, 
9, 41, 25, -0.8789, 1.6563, 0, -0.3757, 170, 22, 
9, 41, 26, -0.9004, 1.6953, 0, -0.3757, 44, 17, 
9, 41, 27, -0.709, 1.5938, 0, -0.2504, 92, 20, 
9, 41, 28, -0.7266, 1.6348, 0, -0.2504, 191, 23, 
9, 41, 29, -0.8008, 1.6484, 0, -0.2504, 230, 24, 
9, 41, 30, -0.8203, 1.6875, 0, -0.2504, 144, 22, 
9, 41, 31, -0.8398, 1.7266, 0, -0.2504, 48, 17, 
9, 41, 32, -0.8594, 1.7656, 0, -0.2504, 32, 15, 
9, 41, 33, -0.9414, 1.7734, 0, -0.2504, 31, 15, 
9, 41, 34, -0.7637, 1.5684, 0, -0.1252, 165, 22, 
9, 41, 35, -0.7832, 1.6094, 0, -0.1252, 284, 25, 
9, 41, 36, -0.8008, 1.6484, 0, -0.1252, 177, 23, 
9, 41, 37, -0.8203, 1.6875, 0, -0.1252, 47, 17, 
9, 41, 38, -0.959, 1.6621, 0, -0.1252, 31, 15, 
9, 41, 39, -0.9824, 1.7012, 0, -0.1252, 79, 19, 
9, 41, 40, -1.0039, 1.7383, 0, -0.1252, 92, 20, 
9, 41, 41, -1.0254, 1.7754, 0, -0.1252, 53, 17, 
10, 47, 1, -0.6914, 1.5547, 0, 0, 31, 15, 
10, 47, 2, -0.709, 1.5938, 0, 0, 106, 20, 
10, 47, 3, -0.7266, 1.6348, 0, 0, 124, 21, 
10, 47, 4, -0.7441, 1.6738, 0, 0, 54, 17, 
10, 47, 5, -0.8594, 1.7656, 0, 0, 83, 19, 
10, 47, 6, -0.8789, 1.8047, 0, 0, 125, 21, 
10, 47, 7, -0.8965, 1.8438, 0, 0, 76, 19, 
10, 47, 8, -0.7793, 1.7539, 0, 0.1252, 33, 15, 
10, 47, 9, -0.8594, 1.7656, 0, 0.1252, 148, 22, 
10, 47, 10, -0.8789, 1.8047, 0, 0.1252, 221, 23, 
10, 47, 11, -0.9609, 1.8105, 0, 0.1252, 132, 21, 
10, 47, 12, -1.0469, 1.8145, 0, 0.1252, 35, 16, 
10, 47, 13, -0.8398, 1.7266, 0, 0.2504, 44, 17, 
10, 47, 14, -0.8594, 1.7656, 0, 0.2504, 190, 23, 
10, 47, 15, -0.8789, 1.8047, 0, 0.2504, 272, 24, 
10, 47, 16, -0.9609, 1.8105, 0, 0.2504, 149, 22, 
10, 47, 17, -1.0469, 1.8145, 0, 0.2504, 33, 15, 
10, 47, 18, -1.002, 1.8887, 0, 0.2504, 24, 14, 
10, 47, 19, -0.8594, 1.7656, 0, 0.3757, 83, 19, 
10, 47, 20, -0.8789, 1.8047, 0, 0.3757, 128, 21, 
10, 47, 21, -0.8965, 1.8438, 0, 0.3757, 77, 19, 
10, 47, 22, -1.002, 1.8887, 0, 0.3757, 21, 13, 
10, 47, 23, -1.0234, 1.9277, 0, 0.3757, 22, 14, 
10, 47, 24, -0.584, 1.5977, 0, -0.5009, 25, 14, 
10, 47, 25, -0.6543, 1.6172, 0, -0.5009, 39, 16, 
10, 47, 26, -0.6699, 1.6582, 0, -0.5009, 64, 18, 
10, 47, 27, -0.6875, 1.6992, 0, -0.5009, 56, 18, 
10, 47, 28, -0.4687, 1.8164, 0, -0.5009, 21, 13, 
10, 47, 29, -0.4805, 1.8594, 0, -0.5009, 17, 13, 
10, 47, 30, -0.6387, 1.5781, 0, -0.3757, 89, 20, 
10, 47, 31, -0.6543, 1.6172, 0, -0.3757, 143, 22, 
10, 47, 32, -0.7832, 1.6094, 0, -0.3757, 119, 21, 
10, 47, 33, -0.7441, 1.6738, 0, -0.3757, 63, 18, 
10, 47, 34, -0.5859, 1.7813, 0, -0.3757, 37, 16, 
10, 47, 35, -0.584, 1.5977, 0, -0.2504, 120, 21, 
10, 47, 36, -0.6543, 1.6172, 0, -0.2504, 271, 24, 
10, 47, 37, -0.7266, 1.6348, 0, -0.2504, 256, 24, 
10, 47, 38, -0.8008, 1.6484, 0, -0.2504, 73, 19, 
10, 47, 39, -0.5859, 1.7813, 0, -0.2504, 31, 15, 
10, 47, 40, -0.8789, 1.8047, 0, -0.2504, 48, 17, 
10, 47, 41, -0.6914, 1.5547, 0, -0.1252, 78, 19, 
10, 47, 42, -0.709, 1.5938, 0, -0.1252, 241, 24, 
10, 47, 43, -0.7832, 1.6094, 0, -0.1252, 268, 24, 
10, 47, 44, -0.8008, 1.6484, 0, -0.1252, 113, 21, 
10, 47, 45, -0.9199, 1.7344, 0, -0.1252, 88, 19, 
10, 47, 46, -0.9414, 1.7734, 0, -0.1252, 126, 21, 
10, 47, 47, -0.9609, 1.8105, 0, -0.1252, 63, 18, 
11, 30, 1, -0.6914, 1.5547, 0, 0, 180, 23, 
11, 30, 2, -0.709, 1.5938, 0, 0, 469, 27, 
11, 30, 3, -0.7266, 1.6348, 0, 0, 415, 26, 
11, 30, 4, -0.7441, 1.6738, 0, 0, 123, 21, 
11, 30, 5, -0.8145, 1.834, 0, 0, 66, 18, 
11, 30, 6, -0.834, 1.873, 0, 0, 63, 18, 
11, 30, 7, -0.709, 1.5938, 0, 0.1252, 83, 19, 
11, 30, 8, -0.7266, 1.6348, 0, 0.1252, 70, 19, 
11, 30, 9, -0.7969, 1.7949, 0, 0.1252, 66, 18, 
11, 30, 10, -0.8145, 1.834, 0, 0.1252, 127, 21, 
11, 30, 11, -0.834, 1.873, 0, 0.1252, 104, 20, 
11, 30, 12, -0.8594, 1.7656, 0, 0.2504, 34, 15, 
11, 30, 13, -0.8145, 1.834, 0, 0.2504, 66, 18, 
11, 30, 14, -0.834, 1.873, 0, 0.2504, 53, 17, 
11, 30, 15, -0.6387, 1.5781, 0, -0.3757, 58, 18, 
11, 30, 16, -0.6543, 1.6172, 0, -0.3757, 138, 21, 
11, 30, 17, -0.7266, 1.6348, 0, -0.3757, 123, 21, 
11, 30, 18, -0.6875, 1.6992, 0, -0.3757, 51, 17, 
11, 30, 19, -0.5273, 1.8008, 0, -0.3757, 20, 13, 
11, 30, 20, -0.5703, 1.5566, 0, -0.2504, 26, 14, 
11, 30, 21, -0.6387, 1.5781, 0, -0.2504, 290, 25, 
11, 30, 22, -0.6543, 1.6172, 0, -0.2504, 728, 29, 
11, 30, 23, -0.6699, 1.6582, 0, -0.2504, 632, 28, 
11, 30, 24, -0.6875, 1.6992, 0, -0.2504, 193, 23, 
11, 30, 25, -0.5859, 1.7813, 0, -0.2504, 33, 15, 
11, 30, 26, -0.6211, 1.5371, 0, -0.1252, 31, 15, 
11, 30, 27, -0.6914, 1.5547, 0, -0.1252, 365, 26, 
11, 30, 28, -0.709, 1.5938, 0, -0.1252, 937, 30, 
11, 30, 29, -0.7266, 1.6348, 0, -0.1252, 820, 29, 
11, 30, 30, -0.8008, 1.6484, 0, -0.1252, 244, 24, 
12, 28, 1, -0.6211, 1.5371, 0, 0, 77, 19, 
12, 28, 2, -0.6387, 1.5781, 0, 0, 333, 25, 
12, 28, 3, -0.6543, 1.6172, 0, 0, 493, 27, 
12, 28, 4, -0.6699, 1.6582, 0, 0, 268, 24, 
12, 28, 5, -0.6875, 1.6992, 0, 0, 39, 16, 
12, 28, 6, -0.9199, 1.7344, 0, 0, 87, 19, 
12, 28, 7, -0.9414, 1.7734, 0, 0, 100, 20, 
12, 28, 8, -0.584, 1.5977, 0, 0.1252, 26, 14, 
12, 28, 9, -0.5996, 1.6387, 0, 0.1252, 35, 16, 
12, 28, 10, -0.6387, 1.5781, 0, -0.3757, 19, 13, 
12, 28, 11, -0.5996, 1.6387, 0, -0.3757, 37, 16, 
12, 28, 12, -0.6152, 1.6797, 0, -0.3757, 28, 15, 
12, 28, 13, -0.5703, 1.5566, 0, -0.2504, 70, 19, 
12, 28, 14, -0.584, 1.5977, 0, -0.2504, 329, 25, 
12, 28, 15, -0.5996, 1.6387, 0, -0.2504, 506, 27, 
12, 28, 16, -0.6152, 1.6797, 0, -0.2504, 289, 25, 
12, 28, 17, -0.6309, 1.7207, 0, -0.2504, 53, 17, 
12, 28, 18, -0.8398, 1.7266, 0, -0.2504, 60, 18, 
12, 28, 19, -0.8594, 1.7656, 0, -0.2504, 122, 21, 
12, 28, 20, -0.8789, 1.8047, 0, -0.2504, 122, 21, 
12, 28, 21, -0.6211, 1.5371, 0, -0.1252, 144, 22, 
12, 28, 22, -0.6387, 1.5781, 0, -0.1252, 600, 28, 
12, 28, 23, -0.6543, 1.6172, 0, -0.1252, 887, 29, 
12, 28, 24, -0.6699, 1.6582, 0, -0.1252, 485, 27, 
12, 28, 25, -0.6875, 1.6992, 0, -0.1252, 77, 19, 
12, 28, 26, -0.9004, 1.6953, 0, -0.1252, 80, 19, 
12, 28, 27, -0.9199, 1.7344, 0, -0.1252, 205, 23, 
12, 28, 28, -0.9414, 1.7734, 0, -0.1252, 222, 23, 
13, 36, 1, -0.6387, 1.5781, 0, 0, 63, 18, 
13, 36, 2, -0.6543, 1.6172, 0, 0, 107, 20, 
13, 36, 3, -0.6699, 1.6582, 0, 0, 65, 18, 
13, 36, 4, -0.9004, 1.6953, 0, 0, 66, 18, 
13, 36, 5, -0.9199, 1.7344, 0, 0, 169, 22, 
13, 36, 6, -0.9414, 1.7734, 0, 0, 159, 22, 
13, 36, 7, -0.9609, 1.8105, 0, 0, 52, 17, 
13, 36, 8, -0.2949, 1.543, 0, 0.1252, 42, 16, 
13, 36, 9, -0.5176, 1.5742, 0, 0.1252, 35, 16, 
13, 36, 10, -0.584, 1.5977, 0, 0.1252, 56, 18, 
13, 36, 11, -0.5996, 1.6387, 0, 0.1252, 68, 18, 
13, 36, 12, -0.5586, 1.6992, 0, 0.1252, 50, 17, 
13, 36, 13, -0.9824, 1.7012, 0, 0.1252, 76, 19, 
13, 36, 14, -1.0039, 1.7383, 0, 0.1252, 53, 17, 
13, 36, 15, -0.584, 1.5977, 0, 0.2504, 25, 14, 
13, 36, 16, -0.5996, 1.6387, 0, 0.2504, 32, 15, 
13, 36, 17, -0.6152, 1.6797, 0, 0.2504, 22, 14, 
13, 36, 18, -0.8203, 1.6875, 0, -0.3757, 33, 15, 
13, 36, 19, -0.8398, 1.7266, 0, -0.3757, 74, 19, 
13, 36, 20, -0.8594, 1.7656, 0, -0.3757, 91, 20, 
13, 36, 21, -0.8789, 1.8047, 0, -0.3757, 60, 18, 
13, 36, 22, -0.8965, 1.8438, 0, -0.3757, 21, 13, 
13, 36, 23, -0.584, 1.5977, 0, -0.2504, 51, 17, 
13, 36, 24, -0.5996, 1.6387, 0, -0.2504, 70, 19, 
13, 36, 25, -0.7617, 1.7148, 0, -0.2504, 38, 16, 
13, 36, 26, -0.8398, 1.7266, 0, -0.2504, 147, 22, 
13, 36, 27, -0.8594, 1.7656, 0, -0.2504, 296, 25, 
13, 36, 28, -0.8789, 1.8047, 0, -0.2504, 258, 24, 
13, 36, 29, -0.8965, 1.8438, 0, -0.2504, 93, 20, 
13, 36, 30, -0.6387, 1.5781, 0, -0.1252, 139, 21, 
13, 36, 31, -0.709, 1.5938, 0, -0.1252, 193, 23, 
13, 36, 32, -0.6699, 1.6582, 0, -0.1252, 110, 20, 
13, 36, 33, -0.9004, 1.6953, 0, -0.1252, 156, 22, 
13, 36, 34, -0.9199, 1.7344, 0, -0.1252, 385, 26, 
13, 36, 35, -0.9414, 1.7734, 0, -0.1252, 354, 26, 
13, 36, 36, -0.9609, 1.8105, 0, -0.1252, 122, 21, 
14, 31, 1, -0.6211, 1.5371, 0, 0, 53, 17, 
14, 31, 2, -0.6387, 1.5781, 0, 0, 222, 23, 
14, 31, 3, -0.6543, 1.6172, 0, 0, 358, 26, 
14, 31, 4, -0.6152, 1.6797, 0, 0, 254, 24, 
14, 31, 5, -0.5723, 1.7402, 0, 0, 76, 19, 
14, 31, 6, -1.0195, 1.627, 0, 0, 45, 17, 
14, 31, 7, -1.043, 1.6641, 0, 0, 57, 18, 
14, 31, 8, -0.8789, 1.8047, 0, 0, 76, 19, 
14, 31, 9, -0.5996, 1.6387, 0, 0.1252, 34, 15, 
14, 31, 10, -0.959, 1.6621, 0, 0.1252, 54, 17, 
14, 31, 11, -0.9199, 1.7344, 0, 0.1252, 111, 20, 
14, 31, 12, -0.9414, 1.7734, 0, 0.1252, 89, 20, 
14, 31, 13, -0.9199, 1.7344, 0, -0.3757, 37, 16, 
14, 31, 14, -0.752, 1.8613, 0, -0.3757, 31, 15, 
14, 31, 15, -0.5703, 1.5566, 0, -0.2504, 77, 19, 
14, 31, 16, -0.584, 1.5977, 0, -0.2504, 280, 24, 
14, 31, 17, -0.5996, 1.6387, 0, -0.2504, 401, 26, 
14, 31, 18, -0.5586, 1.6992, 0, -0.2504, 250, 24, 
14, 31, 19, -0.5156, 1.7578, 0, -0.2504, 76, 19, 
14, 31, 20, -0.959, 1.6621, 0, -0.2504, 89, 20, 
14, 31, 21, -1.1035, 1.623, 0, -0.2504, 74, 19, 
14, 31, 22, -0.6211, 1.5371, 0, -0.1252, 106, 20, 
