Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
1, 4, 1, -0.8945, 1.5488, 0, 0.1252, 21, 13, 
1, 4, 2, -0.916, 1.5859, 0, 0.1252, 17, 13, 
1, 4, 3, -0.8945, 1.5488, 0, -0.1252, 17, 13, 
1, 4, 4, -0.9727, 1.5527, 0, -0.1252, 14, 12, 
2, 26, 1, -0.9277, 1.4785, 0, 0, 24, 14, 
2, 26, 2, -0.9512, 1.5156, 0, 0, 37, 16, 
2, 26, 3, -0.916, 1.5859, 0, 0, 28, 15, 
2, 26, 4, -0.8789, 1.6563, 0, 0, 36, 16, 
2, 26, 5, -0.9004, 1.6953, 0, 0, 30, 15, 
2, 26, 6, -0.9277, 1.4785, 0, 0.1252, 35, 16, 
2, 26, 7, -0.9512, 1.5156, 0, 0.1252, 45, 17, 
2, 26, 8, -0.916, 1.5859, 0, 0.1252, 68, 18, 
2, 26, 9, -0.9375, 1.625, 0, 0.1252, 139, 21, 
2, 26, 10, -0.9004, 1.6953, 0, 0.1252, 125, 21, 
2, 26, 11, -0.9199, 1.7344, 0, 0.1252, 32, 15, 
2, 26, 12, -0.9512, 1.5156, 0, 0.2504, 14, 12, 
2, 26, 13, -0.916, 1.5859, 0, 0.2504, 23, 14, 
2, 26, 14, -0.9375, 1.625, 0, 0.2504, 47, 17, 
2, 26, 15, -0.959, 1.6621, 0, 0.2504, 42, 16, 
2, 26, 16, -0.9277, 1.4785, 0, -0.2504, 26, 14, 
2, 26, 17, -0.8945, 1.5488, 0, -0.2504, 36, 16, 
2, 26, 18, -0.8594, 1.6191, 0, -0.2504, 18, 13, 
2, 26, 19, -0.8203, 1.6875, 0, -0.2504, 24, 14, 
2, 26, 20, -0.8398, 1.7266, 0, -0.2504, 23, 14, 
2, 26, 21, -0.9824, 1.4434, 0, -0.1252, 68, 18, 
2, 26, 22, -0.9512, 1.5156, 0, -0.1252, 95, 20, 
2, 26, 23, -0.916, 1.5859, 0, -0.1252, 55, 17, 
2, 26, 24, -0.8789, 1.6563, 0, -0.1252, 80, 19, 
2, 26, 25, -0.9004, 1.6953, 0, -0.1252, 78, 19, 
2, 26, 26, -0.9199, 1.7344, 0, -0.1252, 21, 13, 
3, 26, 1, -0.8516, 1.4727, 0, 0, 67, 18, 
3, 26, 2, -0.873, 1.5117, 0, 0, 208, 23, 
3, 26, 3, -0.8945, 1.5488, 0, 0, 228, 24, 
3, 26, 4, -0.916, 1.5859, 0, 0, 96, 20, 
3, 26, 5, -0.8789, 1.6563, 0, 0, 76, 19, 
3, 26, 6, -0.9004, 1.6953, 0, 0, 80, 19, 
3, 26, 7, -0.9199, 1.7344, 0, 0, 28, 15, 
3, 26, 8, -0.9043, 1.4414, 0, 0.1252, 26, 14, 
3, 26, 9, -0.873, 1.5117, 0, 0.1252, 72, 19, 
3, 26, 10, -0.8945, 1.5488, 0, 0.1252, 72, 19, 
3, 26, 11, -0.9727, 1.5527, 0, 0.1252, 20, 13, 
3, 26, 12, -0.8789, 1.6563, 0, 0.1252, 46, 17, 
3, 26, 13, -0.9004, 1.6953, 0, 0.1252, 34, 15, 
3, 26, 14, -0.7969, 1.5039, 0, -0.2504, 59, 18, 
3, 26, 15, -0.8184, 1.541, 0, -0.2504, 185, 23, 
3, 26, 16, -0.8379, 1.5801, 0, -0.2504, 205, 23, 
3, 26, 17, -0.916, 1.5859, 0, -0.2504, 82, 19, 
3, 26, 18, -0.8203, 1.6875, 0, -0.2504, 46, 17, 
3, 26, 19, -0.8398, 1.7266, 0, -0.2504, 53, 17, 
3, 26, 20, -0.9043, 1.4414, 0, -0.1252, 139, 21, 
3, 26, 21, -0.9277, 1.4785, 0, -0.1252, 425, 26, 
3, 26, 22, -0.9512, 1.5156, 0, -0.1252, 463, 27, 
3, 26, 23, -0.9727, 1.5527, 0, -0.1252, 178, 23, 
3, 26, 24, -0.8789, 1.6563, 0, -0.1252, 100, 20, 
3, 26, 25, -0.9004, 1.6953, 0, -0.1252, 126, 21, 
3, 26, 26, -0.9199, 1.7344, 0, -0.1252, 51, 17, 
4, 28, 1, -0.8516, 1.4727, 0, 0, 61, 18, 
4, 28, 2, -0.873, 1.5117, 0, 0, 156, 22, 
4, 28, 3, -0.8945, 1.5488, 0, 0, 142, 22, 
4, 28, 4, -0.916, 1.5859, 0, 0, 81, 19, 
4, 28, 5, -0.8789, 1.6563, 0, 0, 110, 20, 
4, 28, 6, -0.9004, 1.6953, 0, 0, 108, 20, 
4, 28, 7, -0.9199, 1.7344, 0, 0, 48, 17, 
4, 28, 8, -0.9043, 1.4414, 0, 0.1252, 19, 13, 
4, 28, 9, -0.9277, 1.4785, 0, 0.1252, 47, 17, 
4, 28, 10, -0.9512, 1.5156, 0, 0.1252, 44, 17, 
4, 28, 11, -0.916, 1.5859, 0, 0.1252, 43, 16, 
4, 28, 12, -0.8789, 1.6563, 0, 0.1252, 79, 19, 
4, 28, 13, -0.9004, 1.6953, 0, 0.1252, 71, 19, 
4, 28, 14, -0.9824, 1.7012, 0, 0.1252, 27, 14, 
4, 28, 15, -0.8516, 1.4727, 0, -0.2504, 55, 17, 
4, 28, 16, -0.873, 1.5117, 0, -0.2504, 140, 21, 
4, 28, 17, -0.8945, 1.5488, 0, -0.2504, 130, 21, 
4, 28, 18, -0.8594, 1.6191, 0, -0.2504, 77, 19, 
4, 28, 19, -0.8203, 1.6875, 0, -0.2504, 104, 20, 
4, 28, 20, -0.8398, 1.7266, 0, -0.2504, 103, 20, 
4, 28, 21, -0.8594, 1.7656, 0, -0.2504, 46, 17, 
4, 28, 22, -0.9043, 1.4414, 0, -0.1252, 126, 21, 
4, 28, 23, -0.9277, 1.4785, 0, -0.1252, 317, 25, 
4, 28, 24, -0.9512, 1.5156, 0, -0.1252, 290, 25, 
4, 28, 25, -0.916, 1.5859, 0, -0.1252, 184, 23, 
4, 28, 26, -0.8789, 1.6563, 0, -0.1252, 264, 24, 
4, 28, 27, -0.9004, 1.6953, 0, -0.1252, 256, 24, 
4, 28, 28, -0.9199, 1.7344, 0, -0.1252, 110, 20, 
5, 32, 1, -0.7969, 1.5039, 0, 0, 20, 13, 
5, 32, 2, -0.873, 1.5117, 0, 0, 57, 18, 
5, 32, 3, -0.8945, 1.5488, 0, 0, 47, 17, 
5, 32, 4, -0.8594, 1.6191, 0, 0, 156, 22, 
5, 32, 5, -0.8789, 1.6563, 0, 0, 332, 25, 
5, 32, 6, -0.9004, 1.6953, 0, 0, 268, 24, 
5, 32, 7, -0.9199, 1.7344, 0, 0, 77, 19, 
5, 32, 8, -0.9043, 1.4414, 0, 0.1252, 14, 12, 
5, 32, 9, -0.9277, 1.4785, 0, 0.1252, 27, 14, 
5, 32, 10, -0.9512, 1.5156, 0, 0.1252, 22, 14, 
5, 32, 11, -0.916, 1.5859, 0, 0.1252, 23, 14, 
5, 32, 12, -0.8789, 1.6563, 0, 0.1252, 36, 16, 
5, 32, 13, -0.9004, 1.6953, 0, 0.1252, 26, 14, 
5, 32, 14, -0.873, 1.5117, 0, -0.3757, 18, 13, 
5, 32, 15, -0.8945, 1.5488, 0, -0.3757, 15, 12, 
5, 32, 16, -0.8594, 1.6191, 0, -0.3757, 48, 17, 
5, 32, 17, -0.8789, 1.6563, 0, -0.3757, 87, 19, 
5, 32, 18, -0.9004, 1.6953, 0, -0.3757, 60, 18, 
5, 32, 19, -0.7441, 1.5293, 0, -0.2504, 36, 16, 
5, 32, 20, -0.8184, 1.541, 0, -0.2504, 87, 19, 
5, 32, 21, -0.8379, 1.5801, 0, -0.2504, 68, 18, 
5, 32, 22, -0.8008, 1.6484, 0, -0.2504, 241, 24, 
5, 32, 23, -0.8203, 1.6875, 0, -0.2504, 481, 27, 
5, 32, 24, -0.8398, 1.7266, 0, -0.2504, 366, 26, 
5, 32, 25, -0.8594, 1.7656, 0, -0.2504, 96, 20, 
5, 32, 26, -0.7969, 1.5039, 0, -0.1252, 36, 16, 
5, 32, 27, -0.873, 1.5117, 0, -0.1252, 102, 20, 
5, 32, 28, -0.9512, 1.5156, 0, -0.1252, 85, 19, 
5, 32, 29, -0.916, 1.5859, 0, -0.1252, 320, 25, 
5, 32, 30, -0.8789, 1.6563, 0, -0.1252, 667, 28, 
5, 32, 31, -0.9004, 1.6953, 0, -0.1252, 525, 27, 
5, 32, 32, -0.9199, 1.7344, 0, -0.1252, 145, 22, 
6, 31, 1, -0.8281, 1.4355, 0, 0, 35, 16, 
6, 31, 2, -0.8516, 1.4727, 0, 0, 130, 21, 
6, 31, 3, -0.873, 1.5117, 0, 0, 149, 22, 
6, 31, 4, -0.8945, 1.5488, 0, 0, 72, 19, 
6, 31, 5, -0.8008, 1.6484, 0, 0, 95, 20, 
6, 31, 6, -0.8203, 1.6875, 0, 0, 145, 22, 
6, 31, 7, -0.9004, 1.6953, 0, 0, 101, 20, 
6, 31, 8, -0.9199, 1.7344, 0, 0, 33, 15, 
6, 31, 9, -0.9043, 1.4414, 0, 0.1252, 27, 14, 
6, 31, 10, -0.9277, 1.4785, 0, 0.1252, 39, 16, 
6, 31, 11, -0.9512, 1.5156, 0, 0.1252, 23, 14, 
6, 31, 12, -0.8594, 1.6191, 0, 0.1252, 20, 13, 
6, 31, 13, -0.8789, 1.6563, 0, 0.1252, 49, 17, 
6, 31, 14, -0.8398, 1.7266, 0, 0.1252, 42, 16, 
6, 31, 15, -0.7773, 1.4648, 0, -0.2504, 34, 15, 
6, 31, 16, -0.7969, 1.5039, 0, -0.2504, 122, 21, 
6, 31, 17, -0.873, 1.5117, 0, -0.2504, 140, 21, 
6, 31, 18, -0.8379, 1.5801, 0, -0.2504, 70, 19, 
6, 31, 19, -0.7441, 1.6738, 0, -0.2504, 96, 20, 
6, 31, 20, -0.8203, 1.6875, 0, -0.2504, 149, 22, 
6, 31, 21, -0.8398, 1.7266, 0, -0.2504, 109, 20, 
6, 31, 22, -0.8594, 1.7656, 0, -0.2504, 36, 16, 
6, 31, 23, -0.8809, 1.4043, 0, -0.1252, 69, 18, 
6, 31, 24, -0.9043, 1.4414, 0, -0.1252, 255, 24, 
6, 31, 25, -0.9277, 1.4785, 0, -0.1252, 297, 25, 
6, 31, 26, -0.8945, 1.5488, 0, -0.1252, 146, 22, 
6, 31, 27, -0.8008, 1.6484, 0, -0.1252, 195, 23, 
6, 31, 28, -0.8789, 1.6563, 0, -0.1252, 294, 25, 
6, 31, 29, -0.9004, 1.6953, 0, -0.1252, 195, 23, 
6, 31, 30, -0.9199, 1.7344, 0, -0.1252, 55, 17, 
6, 31, 31, -0.1836, 1.9551, 0, -0.1252, 38, 16, 
7, 29, 1, -0.7969, 1.5039, 0, 0, 37, 16, 
7, 29, 2, -0.8184, 1.541, 0, 0, 34, 15, 
7, 29, 3, -0.8379, 1.5801, 0, 0, 53, 17, 
7, 29, 4, -0.8008, 1.6484, 0, 0, 227, 24, 
7, 29, 5, -0.8203, 1.6875, 0, 0, 315, 25, 
7, 29, 6, -0.8398, 1.7266, 0, 0, 177, 23, 
7, 29, 7, -0.7363, 1.8203, 0, 0, 46, 17, 
7, 29, 8, -0.9043, 1.4414, 0, 0.1252, 22, 14, 
7, 29, 9, -0.9277, 1.4785, 0, 0.1252, 28, 15, 
7, 29, 10, -0.8008, 1.6484, 0, 0.1252, 16, 12, 
7, 29, 11, -0.8203, 1.6875, 0, 0.1252, 36, 16, 
7, 29, 12, -0.9004, 1.6953, 0, 0.1252, 30, 15, 
7, 29, 13, -0.7969, 1.5039, 0, -0.2504, 33, 15, 
7, 29, 14, -0.8184, 1.541, 0, -0.2504, 30, 15, 
7, 29, 15, -0.7832, 1.6094, 0, -0.2504, 52, 17, 
7, 29, 16, -0.8008, 1.6484, 0, -0.2504, 208, 23, 
7, 29, 17, -0.8203, 1.6875, 0, -0.2504, 282, 25, 
7, 29, 18, -0.7793, 1.7539, 0, -0.2504, 158, 22, 
7, 29, 19, -0.6758, 1.8438, 0, -0.2504, 46, 17, 
7, 29, 20, -0.8516, 1.4727, 0, -0.1252, 75, 19, 
7, 29, 21, -0.873, 1.5117, 0, -0.1252, 75, 19, 
7, 29, 22, -0.8379, 1.5801, 0, -0.1252, 107, 20, 
7, 29, 23, -0.8594, 1.6191, 0, -0.1252, 415, 26, 
7, 29, 24, -0.8789, 1.6563, 0, -0.1252, 570, 28, 
7, 29, 25, -0.8398, 1.7266, 0, -0.1252, 318, 25, 
7, 29, 26, -0.7363, 1.8203, 0, -0.1252, 84, 19, 
7, 29, 27, -0.0605, 1.9629, 0, 0, 34, 15, 
7, 29, 28, 0, 1.9629, 0, -0.2504, 33, 15, 
7, 29, 29, -0.0605, 1.9629, 0, -0.1252, 68, 18, 
8, 34, 1, -0.8184, 1.541, 0, 0, 21, 13, 
8, 34, 2, -0.7832, 1.6094, 0, 0, 109, 20, 
8, 34, 3, -0.8008, 1.6484, 0, 0, 240, 24, 
8, 34, 4, -0.8203, 1.6875, 0, 0, 176, 22, 
8, 34, 5, -0.9004, 1.6953, 0, 0, 31, 15, 
8, 34, 6, 0, 1.9629, 0, 0, 15, 12, 
8, 34, 7, -0.8145, 1.834, 0, 0, 25, 14, 
8, 34, 8, -0.7734, 2.6367, 0, 0, 12, 11, 
8, 34, 9, -0.8516, 1.4727, 0, 0.1252, 33, 15, 
8, 34, 10, -0.873, 1.5117, 0, 0.1252, 27, 14, 
8, 34, 11, -0.8379, 1.5801, 0, 0.1252, 15, 12, 
8, 34, 12, -0.8594, 1.6191, 0, 0.1252, 40, 16, 
8, 34, 13, -0.8789, 1.6563, 0, 0.1252, 47, 17, 
8, 34, 14, -0.9004, 1.6953, 0, 0.1252, 27, 14, 
8, 34, 15, -0.8184, 1.541, 0, -0.2504, 27, 14, 
8, 34, 16, -0.7832, 1.6094, 0, -0.2504, 119, 21, 
8, 34, 17, -0.8008, 1.6484, 0, -0.2504, 257, 24, 
8, 34, 18, -0.8203, 1.6875, 0, -0.2504, 195, 23, 
8, 34, 19, -0.8398, 1.7266, 0, -0.2504, 42, 16, 
8, 34, 20, 0.0605, 1.9629, 0, -0.2504, 19, 13, 
8, 34, 21, -0.752, 1.8613, 0, -0.2504, 30, 15, 
8, 34, 22, -0.8516, 1.4727, 0, -0.1252, 55, 17, 
8, 34, 23, -0.873, 1.5117, 0, -0.1252, 64, 18, 
8, 34, 24, -0.8379, 1.5801, 0, -0.1252, 200, 23, 
8, 34, 25, -0.8594, 1.6191, 0, -0.1252, 421, 26, 
8, 34, 26, -0.8789, 1.6563, 0, -0.1252, 295, 25, 
8, 34, 27, -0.1797, 1.9121, 0, -0.1252, 39, 16, 
8, 34, 28, -0.8789, 1.8047, 0, -0.1252, 46, 17, 
8, 34, 29, -0.8594, 2.6113, 0, -0.1252, 27, 14, 
8, 34, 30, -0.873, 2.6523, 0, -0.1252, 24, 14, 
8, 34, 31, -0.1191, 1.916, 0, 0, 23, 14, 
8, 34, 32, -0.6758, 1.8438, 0, -0.2504, 16, 12, 
8, 34, 33, -0.959, 1.6621, 0, -0.1252, 38, 16, 
8, 34, 34, -0.0625, 2.0059, 0, -0.1252, 35, 16, 
9, 26, 1, -0.8379, 1.5801, 0, 0, 80, 19, 
9, 26, 2, -0.916, 1.5859, 0, 0, 249, 24, 
9, 26, 3, -0.9375, 1.625, 0, 0, 308, 25, 
9, 26, 4, -0.9004, 1.6953, 0, 0, 173, 22, 
9, 26, 5, -0.8594, 1.7656, 0, 0, 44, 17, 
9, 26, 6, -0.8516, 1.4727, 0, 0.1252, 49, 17, 
9, 26, 7, -0.873, 1.5117, 0, 0.1252, 60, 18, 
9, 26, 8, -0.8945, 1.5488, 0, 0.1252, 46, 17, 
9, 26, 9, -0.8594, 1.6191, 0, 0.1252, 53, 17, 
9, 26, 10, -0.9375, 1.625, 0, 0.1252, 46, 17, 
9, 26, 11, -0.7832, 1.6094, 0, -0.3757, 44, 17, 
9, 26, 12, -0.8008, 1.6484, 0, -0.3757, 91, 20, 
9, 26, 13, -0.8203, 1.6875, 0, -0.3757, 81, 19, 
9, 26, 14, -0.8398, 1.7266, 0, -0.3757, 34, 15, 
9, 26, 15, -0.7832, 1.6094, 0, -0.2504, 160, 22, 
9, 26, 16, -0.8008, 1.6484, 0, -0.2504, 427, 26, 
9, 26, 17, -0.8789, 1.6563, 0, -0.2504, 462, 27, 
9, 26, 18, -0.8398, 1.7266, 0, -0.2504, 234, 24, 
9, 26, 19, -0.7969, 1.7949, 0, -0.2504, 59, 18, 
9, 26, 20, -0.8516, 1.4727, 0, -0.1252, 63, 18, 
9, 26, 21, -0.873, 1.5117, 0, -0.1252, 59, 18, 
9, 26, 22, -0.8379, 1.5801, 0, -0.1252, 153, 22, 
9, 26, 23, -0.916, 1.5859, 0, -0.1252, 511, 27, 
9, 26, 24, -0.9375, 1.625, 0, -0.1252, 614, 28, 
9, 26, 25, -0.9004, 1.6953, 0, -0.1252, 339, 25, 
9, 26, 26, -0.9199, 1.7344, 0, -0.1252, 87, 19, 
10, 26, 1, -0.8945, 1.5488, 0, 0, 38, 16, 
10, 26, 2, -0.8594, 1.6191, 0, 0, 128, 21, 
10, 26, 3, -0.8203, 1.6875, 0, 0, 184, 23, 
10, 26, 4, -0.8398, 1.7266, 0, 0, 98, 20, 
10, 26, 5, -0.9199, 1.7344, 0, 0, 25, 14, 
10, 26, 6, -0.9043, 1.4414, 0, 0.1252, 22, 14, 
10, 26, 7, -0.873, 1.5117, 0, 0.1252, 25, 14, 
10, 26, 8, -0.8945, 1.5488, 0, 0.1252, 32, 15, 
10, 26, 9, -0.916, 1.5859, 0, 0.1252, 60, 18, 
10, 26, 10, -0.8789, 1.6563, 0, 0.1252, 60, 18, 
10, 26, 11, -0.9004, 1.6953, 0, 0.1252, 24, 14, 
10, 26, 12, -0.8379, 1.5801, 0, -0.3757, 47, 17, 
10, 26, 13, -0.8008, 1.6484, 0, -0.3757, 111, 20, 
10, 26, 14, -0.8203, 1.6875, 0, -0.3757, 105, 20, 
10, 26, 15, -0.8398, 1.7266, 0, -0.3757, 37, 16, 
10, 26, 16, -0.7832, 1.6094, 0, -0.2504, 116, 21, 
10, 26, 17, -0.8008, 1.6484, 0, -0.2504, 344, 25, 
10, 26, 18, -0.8203, 1.6875, 0, -0.2504, 385, 26, 
10, 26, 19, -0.8398, 1.7266, 0, -0.2504, 165, 22, 
10, 26, 20, -0.7969, 1.7949, 0, -0.2504, 33, 15, 
10, 26, 21, -0.8945, 1.5488, 0, -0.1252, 79, 19, 
10, 26, 22, -0.8594, 1.6191, 0, -0.1252, 307, 25, 
10, 26, 23, -0.8789, 1.6563, 0, -0.1252, 405, 26, 
10, 26, 24, -0.9004, 1.6953, 0, -0.1252, 202, 23, 
10, 26, 25, -0.9199, 1.7344, 0, -0.1252, 52, 17, 
10, 26, 26, 0.1836, 1.9551, 0, -0.2504, 28, 15, 
11, 31, 1, -0.7637, 1.5684, 0, 0, 96, 20, 
11, 31, 2, -0.7832, 1.6094, 0, 0, 160, 22, 
11, 31, 3, -0.8594, 1.6191, 0, 0, 67, 18, 
11, 31, 4, -0.7031, 1.7383, 0, 0, 32, 15, 
11, 31, 5, -0.8398, 1.7266, 0, 0, 30, 15, 
11, 31, 6, -0.9043, 1.4414, 0, 0.1252, 47, 17, 
11, 31, 7, -0.873, 1.5117, 0, 0.1252, 72, 19, 
11, 31, 8, -0.8379, 1.5801, 0, 0.1252, 71, 19, 
11, 31, 9, -0.916, 1.5859, 0, 0.1252, 45, 17, 
11, 31, 10, -0.9277, 1.4785, 0, 0.2504, 22, 14, 
11, 31, 11, -0.709, 1.5938, 0, -0.5009, 14, 12, 
11, 31, 12, -0.7266, 1.6348, 0, -0.5009, 51, 17, 
11, 31, 13, -0.7441, 1.6738, 0, -0.5009, 69, 18, 
11, 31, 14, -0.7617, 1.7148, 0, -0.5009, 36, 16, 
11, 31, 15, -0.7637, 1.5684, 0, -0.3757, 68, 18, 
11, 31, 16, -0.7832, 1.6094, 0, -0.3757, 354, 26, 
11, 31, 17, -0.8008, 1.6484, 0, -0.3757, 581, 28, 
11, 31, 18, -0.8203, 1.6875, 0, -0.3757, 351, 25, 
11, 31, 19, -0.9004, 1.6953, 0, -0.3757, 62, 18, 
11, 31, 20, -0.6543, 1.6172, 0, -0.2504, 135, 21, 
11, 31, 21, -0.7266, 1.6348, 0, -0.2504, 476, 27, 
11, 31, 22, -0.7441, 1.6738, 0, -0.2504, 878, 29, 
11, 31, 23, -0.8203, 1.6875, 0, -0.2504, 600, 28, 
11, 31, 24, -0.8398, 1.7266, 0, -0.2504, 123, 21, 
11, 31, 25, -0.8594, 1.7656, 0, -0.2504, 26, 14, 
11, 31, 26, -0.7969, 1.5039, 0, -0.1252, 32, 15, 
11, 31, 27, -0.709, 1.5938, 0, -0.1252, 148, 22, 
11, 31, 28, -0.6699, 1.6582, 0, -0.1252, 253, 24, 
11, 31, 29, -0.8008, 1.6484, 0, -0.1252, 371, 26, 
11, 31, 30, -0.8203, 1.6875, 0, -0.1252, 326, 25, 
11, 31, 31, -0.9004, 1.6953, 0, -0.1252, 85, 19, 
12, 38, 1, -0.7969, 1.5039, 0, 0, 86, 19, 
12, 38, 2, -0.8184, 1.541, 0, 0, 166, 22, 
12, 38, 3, -0.7832, 1.6094, 0, 0, 142, 22, 
12, 38, 4, -0.8594, 1.6191, 0, 0, 46, 17, 
12, 38, 5, -0.7793, 1.7539, 0, 0, 24, 14, 
12, 38, 6, -0.7773, 1.4648, 0, 0.1252, 51, 17, 
12, 38, 7, -0.8516, 1.4727, 0, 0.1252, 192, 23, 
12, 38, 8, -0.873, 1.5117, 0, 0.1252, 278, 24, 
12, 38, 9, -0.8379, 1.5801, 0, 0.1252, 183, 23, 
12, 38, 10, -0.8594, 1.6191, 0, 0.1252, 57, 18, 
12, 38, 11, -0.7793, 1.7539, 0, 0.1252, 38, 16, 
12, 38, 12, -0.8516, 1.4727, 0, 0.2504, 71, 19, 
12, 38, 13, -0.873, 1.5117, 0, 0.2504, 99, 20, 
12, 38, 14, -0.8945, 1.5488, 0, 0.2504, 60, 18, 
12, 38, 15, -0.9375, 1.625, 0, 0.2504, 26, 14, 
12, 38, 16, -0.5996, 1.6387, 0, -0.5009, 28, 15, 
12, 38, 17, -0.6152, 1.6797, 0, -0.5009, 60, 18, 
12, 38, 18, -0.6309, 1.7207, 0, -0.5009, 51, 17, 
12, 38, 19, -0.6445, 1.7617, 0, -0.5009, 20, 13, 
12, 38, 20, -0.5996, 1.8242, 0, -0.5009, 14, 12, 
12, 38, 21, -0.6543, 1.6172, 0, -0.3757, 111, 20, 
12, 38, 22, -0.6699, 1.6582, 0, -0.3757, 227, 24, 
12, 38, 23, -0.6875, 1.6992, 0, -0.3757, 183, 23, 
12, 38, 24, -0.7031, 1.7383, 0, -0.3757, 73, 19, 
12, 38, 25, -0.6602, 1.8027, 0, -0.3757, 45, 17, 
12, 38, 26, -0.7969, 1.7949, 0, -0.3757, 19, 13, 
12, 38, 27, -0.6387, 1.5781, 0, -0.2504, 36, 16, 
12, 38, 28, -0.5996, 1.6387, 0, -0.2504, 146, 22, 
12, 38, 29, -0.6699, 1.6582, 0, -0.2504, 269, 24, 
12, 38, 30, -0.6875, 1.6992, 0, -0.2504, 223, 24, 
12, 38, 31, -0.7031, 1.7383, 0, -0.2504, 94, 20, 
12, 38, 32, -0.7207, 1.7793, 0, -0.2504, 48, 17, 
12, 38, 33, -0.8516, 1.4727, 0, -0.1252, 51, 17, 
12, 38, 34, -0.6543, 1.6172, 0, -0.1252, 50, 17, 
12, 38, 35, -0.7266, 1.6348, 0, -0.1252, 86, 19, 
12, 38, 36, -0.7441, 1.6738, 0, -0.1252, 85, 19, 
12, 38, 37, -0.7617, 1.7148, 0, -0.1252, 44, 17, 
12, 38, 38, -0.0605, 1.9629, 0, -0.3757, 17, 13, 
13, 28, 1, -0.6387, 1.5781, 0, 0, 71, 19, 
13, 28, 2, -0.6543, 1.6172, 0, 0, 174, 22, 
13, 28, 3, -0.7266, 1.6348, 0, 0, 158, 22, 
13, 28, 4, -0.7441, 1.6738, 0, 0, 54, 17, 
13, 28, 5, -0.8516, 1.4727, 0, 0.1252, 25, 14, 
13, 28, 6, -0.873, 1.5117, 0, 0.1252, 39, 16, 
13, 28, 7, -0.584, 1.5977, 0, -0.5009, 34, 15, 
13, 28, 8, -0.5996, 1.6387, 0, -0.5009, 90, 20, 
13, 28, 9, -0.6152, 1.6797, 0, -0.5009, 86, 19, 
13, 28, 10, -0.6309, 1.7207, 0, -0.5009, 32, 15, 
13, 28, 11, -0.6211, 1.5371, 0, -0.3757, 31, 15, 
13, 28, 12, -0.6387, 1.5781, 0, -0.3757, 295, 25, 
13, 28, 13, -0.6543, 1.6172, 0, -0.3757, 777, 29, 
13, 28, 14, -0.6699, 1.6582, 0, -0.3757, 766, 29, 
13, 28, 15, -0.6875, 1.6992, 0, -0.3757, 280, 24, 
13, 28, 16, -0.7617, 1.7148, 0, -0.3757, 28, 15, 
13, 28, 17, -0.6211, 1.5371, 0, -0.2504, 57, 18, 
13, 28, 18, -0.6387, 1.5781, 0, -0.2504, 541, 27, 
13, 28, 19, -0.6543, 1.6172, 0, -0.2504, 1420, 32, 
13, 28, 20, -0.6699, 1.6582, 0, -0.2504, 1387, 31, 
13, 28, 21, -0.6875, 1.6992, 0, -0.2504, 498, 27, 
13, 28, 22, -0.8203, 1.6875, 0, -0.2504, 53, 17, 
13, 28, 23, -0.6738, 1.5156, 0, -0.1252, 35, 16, 
13, 28, 24, -0.6914, 1.5547, 0, -0.1252, 346, 25, 
13, 28, 25, -0.709, 1.5938, 0, -0.1252, 892, 30, 
13, 28, 26, -0.7266, 1.6348, 0, -0.1252, 849, 29, 
13, 28, 27, -0.7441, 1.6738, 0, -0.1252, 292, 25, 
13, 28, 28, -0.8789, 1.6563, 0, -0.1252, 41, 16, 
14, 24, 1, -0.5703, 1.5566, 0, 0, 21, 13, 
14, 24, 2, -0.6387, 1.5781, 0, 0, 113, 21, 
14, 24, 3, -0.6543, 1.6172, 0, 0, 197, 23, 
14, 24, 4, -0.6699, 1.6582, 0, 0, 139, 21, 
14, 24, 5, -0.7441, 1.6738, 0, 0, 39, 16, 
14, 24, 6, -0.5449, 1.6582, 0, 0.1252, 23, 14, 
14, 24, 7, -0.7617, 1.7148, 0, 0.1252, 22, 14, 
14, 24, 8, -0.8516, 2.1035, 0, 0.2504, 19, 13, 
14, 24, 9, -0.6387, 1.5781, 0, -0.3757, 31, 15, 
14, 24, 10, -0.6543, 1.6172, 0, -0.3757, 77, 19, 
14, 24, 11, -0.6699, 1.6582, 0, -0.3757, 59, 18, 
14, 24, 12, -0.5176, 1.5742, 0, -0.2504, 31, 15, 
14, 24, 13, -0.584, 1.5977, 0, -0.2504, 187, 23, 
14, 24, 14, -0.5996, 1.6387, 0, -0.2504, 364, 26, 
14, 24, 15, -0.6152, 1.6797, 0, -0.2504, 273, 24, 
14, 24, 16, -0.6875, 1.6992, 0, -0.2504, 80, 19, 
14, 24, 17, -0.7617, 1.7148, 0, -0.2504, 15, 12, 
14, 24, 18, -0.6211, 1.5371, 0, -0.1252, 44, 17, 
14, 24, 19, -0.6387, 1.5781, 0, -0.1252, 241, 24, 
14, 24, 20, -0.6543, 1.6172, 0, -0.1252, 435, 26, 
14, 24, 21, -0.6699, 1.6582, 0, -0.1252, 321, 25, 
14, 24, 22, -0.7441, 1.6738, 0, -0.1252, 106, 20, 
14, 24, 23, -0.8203, 1.6875, 0, -0.1252, 34, 15, 
14, 24, 24, -0.293, 1.8535, 0, 0.1252, 18, 13, 
15, 22, 1, -0.5703, 1.5566, 0, 0, 96, 20, 
15, 22, 2, -0.584, 1.5977, 0, 0, 320, 25, 
