Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
33, 32, 9, 0.2402, 0.9297, 0, 0.6261, 87, 19, 
33, 32, 10, 0.25, 0.9707, 0, 0.6261, 107, 20, 
33, 32, 11, 0.2285, 1.0215, 0, 0.6261, 49, 17, 
33, 32, 12, 0.2109, 0.9375, 0, 0.7513, 83, 19, 
33, 32, 13, 0.2188, 0.9785, 0, 0.7513, 109, 20, 
33, 32, 14, 0.1641, 1.0352, 0, 0.7513, 54, 17, 
33, 32, 15, -0.4082, 0.3945, 0, -0.6261, 43, 16, 
33, 32, 16, -0.4395, 0.4238, 0, -0.6261, 26, 14, 
33, 32, 17, -0.6973, 0, 0, -0.6261, 49, 17, 
33, 32, 18, -0.7422, 0, 0, -0.6261, 62, 18, 
33, 32, 19, -0.377, 0.3633, 0, -0.5009, 43, 16, 
33, 32, 20, -0.4082, 0.3945, 0, -0.5009, 79, 19, 
33, 32, 21, -0.4395, 0.4238, 0, -0.5009, 57, 18, 
33, 32, 22, -0.6973, 0, 0, -0.5009, 50, 17, 
33, 32, 23, -0.7422, 0, 0, -0.5009, 61, 18, 
33, 32, 24, 0.3438, 0.707, 0, 0, 41, 16, 
33, 32, 25, 0.3242, 0.666, 0, 0.1252, 30, 15, 
33, 32, 26, 0.3438, 0.707, 0, 0.1252, 76, 19, 
33, 32, 27, 0.3633, 0.7461, 0, 0.1252, 76, 19, 
33, 32, 28, -0.1191, 0.9531, 0, 0.6261, 67, 18, 
33, 32, 29, -0.125, 0.9961, 0, 0.6261, 79, 19, 
33, 32, 30, -0.1309, 1.0391, 0, 0.6261, 38, 16, 
33, 32, 31, -0.4141, 0.5625, 0, -0.6261, 35, 16, 
33, 32, 32, -0.4141, 0.5625, 0, -0.5009, 35, 16, 
34, 26, 1, 0.123, 0.7754, 0, 0.2504, 39, 16, 
34, 26, 2, 0.1289, 0.8184, 0, 0.2504, 61, 18, 
34, 26, 3, -0.8457, 0.2168, 0, 0.2504, 60, 18, 
34, 26, 4, 0.123, 0.7754, 0, 0.3757, 97, 20, 
34, 26, 5, 0.1289, 0.8184, 0, 0.3757, 147, 22, 
34, 26, 6, 0.1367, 0.8613, 0, 0.3757, 102, 20, 
34, 26, 7, 0.123, 0.7754, 0, 0.5009, 78, 19, 
34, 26, 8, 0.1289, 0.8184, 0, 0.5009, 130, 21, 
34, 26, 9, 0.1094, 0.8652, 0, 0.5009, 97, 20, 
34, 26, 10, 0.4902, 0.1816, 0, -0.3757, 61, 18, 
34, 26, 11, 0.5488, 0.1406, 0, -0.3757, 58, 18, 
34, 26, 12, -0.4355, 0.2031, 0, -0.2504, 97, 20, 
34, 26, 13, -0.5078, 0.1289, 0, -0.2504, 124, 21, 
34, 26, 14, 0.5488, 0.1406, 0, -0.2504, 73, 19, 
34, 26, 15, -0.3281, 0.4082, 0, -0.1252, 92, 20, 
34, 26, 16, -0.3906, 0.4121, 0, -0.1252, 44, 17, 
34, 26, 17, 0.3926, 0.6797, 0, 0.2504, 29, 15, 
34, 26, 18, 0.1367, 0.8613, 0, 0.2504, 51, 17, 
34, 26, 19, -0.873, 0, 0, 0.3757, 74, 19, 
34, 26, 20, -0.3281, 0.4082, 0, -0.3757, 60, 18, 
34, 26, 21, -0.373, 0.4277, 0, -0.3757, 41, 16, 
34, 26, 22, -0.2559, 0.4063, 0, -0.2504, 91, 20, 
34, 26, 23, -0.3105, 0.4219, 0, -0.2504, 112, 21, 
34, 26, 24, -0.373, 0.4277, 0, -0.2504, 60, 18, 
34, 26, 25, -0.4902, 0.1816, 0, -0.1252, 92, 20, 
34, 26, 26, 0.5313, 0.1973, 0, -0.1252, 42, 16, 
35, 10, 1, -0.5488, 0.1406, 0, 0, 40, 16, 
35, 10, 2, -0.0703, 1.1328, 0, 0.1252, 78, 19, 
35, 10, 3, -0.0742, 1.1758, 0, 0.1252, 112, 21, 
35, 10, 4, -0.5488, 0.1406, 0, -0.2504, 64, 18, 
35, 10, 5, 0.2012, 0.8945, 0, -0.2504, 128, 21, 
35, 10, 6, -0.5078, 0.1289, 0, -0.1252, 71, 19, 
35, 10, 7, -0.5664, 0, 0, -0.1252, 88, 19, 
35, 10, 8, 0.1719, 0.9004, 0, -0.1252, 193, 23, 
35, 10, 9, 0.3535, 1.0781, 0, 0.1252, 77, 19, 
35, 10, 10, 0.3672, 1.1191, 0, 0.1252, 92, 20, 
36, 24, 1, -0.0371, 1.1777, 0, 0, 74, 19, 
36, 24, 2, 0.6113, 1.0586, 0, 0, 82, 19, 
36, 24, 3, 0.5137, 1.1563, 0, 0, 70, 19, 
36, 24, 4, 0, 1.1348, 0, 0.1252, 112, 21, 
36, 24, 5, -0.0371, 1.1777, 0, 0.1252, 133, 21, 
36, 24, 6, 0.5723, 1.0781, 0, 0.1252, 172, 22, 
36, 24, 7, 0.5137, 1.1563, 0, 0.1252, 137, 21, 
36, 24, 8, -0.082, 1.3066, 0, 0.1252, 99, 20, 
36, 24, 9, 0, 1.1348, 0, 0.2504, 51, 17, 
36, 24, 10, -0.0742, 1.1758, 0, 0.2504, 64, 18, 
36, 24, 11, 0.5723, 1.0781, 0, 0.2504, 80, 19, 
36, 24, 12, 0.5137, 1.1563, 0, 0.2504, 62, 18, 
36, 24, 13, 0.041, 1.3086, 0, 0.2504, 51, 17, 
36, 24, 14, -0.4395, 0.4238, 0, -0.5009, 65, 18, 
36, 24, 15, -0.4434, 0.3535, 0, -0.3757, 58, 18, 
36, 24, 16, -0.4766, 0.3809, 0, -0.3757, 111, 20, 
36, 24, 17, -0.4902, 0.4336, 0, -0.3757, 78, 19, 
36, 24, 18, -0.4434, 0.3535, 0, -0.2504, 35, 16, 
36, 24, 19, -0.459, 0.4043, 0, -0.2504, 72, 19, 
36, 24, 20, -0.4902, 0.4336, 0, -0.2504, 54, 17, 
36, 24, 21, 0.2949, 1.1406, 0, 0, 63, 18, 
36, 24, 22, 0.1914, 1.207, 0, 0, 63, 18, 
36, 24, 23, 0.2207, 1.1563, 0, 0.1252, 110, 20, 
36, 24, 24, 0.2207, 1.1563, 0, 0.2504, 49, 17, 
37, 17, 1, 0.459, 1.1328, 0, 0, 40, 16, 
37, 17, 2, 0.4355, 1.1875, 0, 0, 44, 17, 
37, 17, 3, 0.4492, 1.2285, 0, 0, 48, 17, 
37, 17, 4, 0.332, 1.1309, 0, 0.1252, 65, 18, 
37, 17, 5, 0.4199, 1.1465, 0, 0.1252, 82, 19, 
37, 17, 6, 0.4355, 1.1875, 0, 0.1252, 57, 18, 
37, 17, 7, 0.4082, 1.2441, 0, 0.1252, 68, 18, 
37, 17, 8, -0.4492, 0.4746, 0, -0.7513, 33, 15, 
37, 17, 9, 0.2188, 0.8457, 0, -0.5009, 101, 20, 
37, 17, 10, 0.4355, 1.1875, 0, -0.1252, 54, 17, 
37, 17, 11, -0.0391, 1.2207, 0, 0, 34, 15, 
37, 17, 12, -0.0781, 1.2637, 0, 0, 41, 16, 
37, 17, 13, -0.082, 1.3066, 0, 0, 44, 17, 
37, 17, 14, -0.0391, 1.2207, 0, 0.1252, 58, 18, 
37, 17, 15, -0.0781, 1.2637, 0, 0.1252, 52, 17, 
37, 17, 16, -0.123, 1.3027, 0, 0.1252, 57, 18, 
37, 17, 17, -0.6543, 0.5781, 0, -0.5009, 74, 19, 
38, 2, 1, -0.4902, 0.4336, 0, -0.5009, 41, 16, 
38, 2, 2, -0.459, 0.2539, 0, -0.3757, 55, 17, 
39, 19, 1, 0, 0.4805, 0, 0, 45, 17, 
39, 19, 2, 0.0156, 0.5234, 0, 0, 52, 17, 
39, 19, 3, -0.1426, 0.5488, 0, 0, 54, 17, 
39, 19, 4, -0.1523, 0.5918, 0, 0, 38, 16, 
39, 19, 5, 0, 0.4805, 0, 0.1252, 45, 17, 
39, 19, 6, 0.0156, 0.5234, 0, 0.1252, 52, 17, 
39, 19, 7, 0.0879, 0.5605, 0, 0.1252, 51, 17, 
39, 19, 8, 0.1152, 0.5996, 0, 0.1252, 34, 15, 
39, 19, 9, 0.0156, 0.5234, 0, -0.1252, 45, 17, 
39, 19, 10, -0.1602, 0.5449, 0, -0.1252, 53, 17, 
39, 19, 11, -0.1719, 0.5859, 0, -0.1252, 40, 16, 
39, 19, 12, -0.1641, 0.498, 0, 0, 40, 16, 
39, 19, 13, 0.0879, 0.5605, 0, 0, 51, 17, 
39, 19, 14, 0.1152, 0.5996, 0, 0, 35, 16, 
39, 19, 15, -0.1426, 0.5488, 0, 0.1252, 44, 17, 
39, 19, 16, -0.1328, 0.5957, 0, 0.1252, 30, 15, 
39, 19, 17, -0.1797, 0.4922, 0, -0.1252, 38, 16, 
39, 19, 18, 0.0879, 0.5605, 0, -0.1252, 48, 17, 
39, 19, 19, -0.4961, 0.3555, 0, -0.1252, 34, 15, 
40, 10, 1, 0.0156, 0.5234, 0, 0.1252, 55, 17, 
40, 10, 2, 0.0879, 0.5605, 0, 0.1252, 53, 17, 
40, 10, 3, 0.1152, 0.5996, 0, 0.1252, 35, 16, 
40, 10, 4, 0.0156, 0.5234, 0, -0.1252, 53, 17, 
40, 10, 5, 0.0879, 0.5605, 0, -0.1252, 51, 17, 
40, 10, 6, 0.1152, 0.5996, 0, -0.1252, 34, 15, 
40, 10, 7, -0.1602, 0.5449, 0, 0.1252, 43, 16, 
40, 10, 8, -0.1523, 0.5918, 0, 0.1252, 31, 15, 
40, 10, 9, -0.1602, 0.5449, 0, -0.1252, 43, 16, 
40, 10, 10, -0.1523, 0.5918, 0, -0.1252, 29, 15, 
41, 8, 1, -0.1953, 0.5332, 0, 0.1252, 25, 14, 
41, 8, 2, -0.2285, 0.5664, 0, 0.1252, 21, 13, 
41, 8, 3, 0, 0.5234, 0, -0.1252, 23, 14, 
41, 8, 4, 0.1055, 0.5566, 0, -0.1252, 22, 14, 
41, 8, 5, 0.1055, 0.5566, 0, 0.1252, 21, 13, 
41, 8, 6, -0.4961, 0.3555, 0, 0.1252, 19, 13, 
41, 8, 7, -0.1973, 0.4844, 0, -0.1252, 17, 13, 
41, 8, 8, -0.1602, 0.5449, 0, -0.1252, 21, 13, 
42, 6, 1, 0.0156, 0.5234, 0, 0.1252, 27, 14, 
42, 6, 2, 0.0879, 0.5605, 0, 0.1252, 27, 14, 
42, 6, 3, 0.0156, 0.5234, 0, -0.1252, 26, 14, 
42, 6, 4, 0.0879, 0.5605, 0, -0.1252, 26, 14, 
42, 6, 5, -0.1602, 0.5449, 0, 0.1252, 23, 14, 
42, 6, 6, -0.1426, 0.5488, 0, -0.1252, 21, 13, 
