Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
124, 10, 4, 0.3926, 1.5215, 0, 0.1252, 106, 20, 
124, 10, 5, 0.4043, 1.5625, 0, 0.1252, 46, 17, 
124, 10, 6, 0.4492, 1.3672, 0, -0.1252, 32, 15, 
124, 10, 7, 0.4629, 1.4082, 0, -0.1252, 68, 18, 
124, 10, 8, 0.4297, 1.4648, 0, -0.1252, 85, 19, 
124, 10, 9, 0.4414, 1.5078, 0, -0.1252, 71, 19, 
124, 10, 10, 0.4531, 1.5488, 0, -0.1252, 30, 15, 
125, 13, 1, 0.3809, 1.4785, 0, 0, 32, 15, 
125, 13, 2, 0.3926, 1.5215, 0, 0, 38, 16, 
125, 13, 3, 0.3535, 1.5742, 0, 0, 19, 13, 
125, 13, 4, 0.4629, 1.4082, 0, 0.1252, 64, 18, 
125, 13, 5, 0.4297, 1.4648, 0, 0.1252, 95, 20, 
125, 13, 6, 0.4414, 1.5078, 0, 0.1252, 88, 19, 
125, 13, 7, 0.7246, 1.4902, 0, 0.1252, 38, 16, 
125, 13, 8, 0.7441, 1.5293, 0, 0.1252, 44, 17, 
125, 13, 9, 0.4492, 1.3672, 0, -0.1252, 33, 15, 
125, 13, 10, 0.418, 1.4238, 0, -0.1252, 84, 19, 
125, 13, 11, 0.3809, 1.4785, 0, -0.1252, 143, 22, 
125, 13, 12, 0.3926, 1.5215, 0, -0.1252, 144, 22, 
125, 13, 13, 0.4043, 1.5625, 0, -0.1252, 62, 18, 
126, 26, 1, 0.6113, 1.2559, 0, 0, 40, 16, 
126, 26, 2, 0.4492, 1.3672, 0, 0, 57, 18, 
126, 26, 3, 0.418, 1.4238, 0, 0, 92, 20, 
126, 26, 4, 0.3809, 1.4785, 0, 0, 45, 17, 
126, 26, 5, 0.3926, 1.5215, 0, 0, 70, 19, 
126, 26, 6, 0.4043, 1.5625, 0, 0, 58, 18, 
126, 26, 7, 0.4199, 3.334, 0, 0, 15, 12, 
126, 26, 8, 0.4258, 3.377, 0, 0, 14, 12, 
126, 26, 9, 0.5488, 1.2363, 0, 0.1252, 92, 20, 
126, 26, 10, 0.6113, 1.2559, 0, 0.1252, 88, 19, 
126, 26, 11, 0.3594, 1.3945, 0, 0.1252, 56, 18, 
126, 26, 12, 0.418, 1.4238, 0, 0.1252, 140, 21, 
126, 26, 13, 0.4766, 1.4512, 0, 0.1252, 144, 22, 
126, 26, 14, 0.5898, 1.4551, 0, 0.1252, 87, 19, 
126, 26, 15, 0.4199, 3.334, 0, 0.1252, 31, 15, 
126, 26, 16, 0.4258, 3.377, 0, 0.1252, 29, 15, 
126, 26, 17, 0.4492, 1.3672, 0, -0.2504, 54, 17, 
126, 26, 18, 0.4629, 1.4082, 0, -0.2504, 106, 20, 
126, 26, 19, 0.5254, 1.4336, 0, -0.2504, 70, 19, 
126, 26, 20, 0.3926, 1.5215, 0, -0.2504, 53, 17, 
126, 26, 21, 0.4531, 1.5488, 0, -0.2504, 49, 17, 
126, 26, 22, 0.4043, 1.3809, 0, -0.1252, 149, 22, 
126, 26, 23, 0.418, 1.4238, 0, -0.1252, 296, 25, 
126, 26, 24, 0.4766, 1.4512, 0, -0.1252, 207, 23, 
126, 26, 25, 0.3438, 1.5332, 0, -0.1252, 120, 21, 
126, 26, 26, 0.4043, 1.5625, 0, -0.1252, 120, 21, 
127, 22, 1, 0.4043, 1.3809, 0, 0, 53, 17, 
127, 22, 2, 0.418, 1.4238, 0, 0, 100, 20, 
127, 22, 3, 0.4297, 1.4648, 0, 0, 73, 19, 
127, 22, 4, 0.2949, 1.543, 0, 0, 77, 19, 
127, 22, 5, 0.3027, 1.5859, 0, 0, 54, 17, 
127, 22, 6, 0.4199, 3.334, 0, 0, 17, 13, 
127, 22, 7, 0.4258, 3.377, 0, 0, 17, 13, 
127, 22, 8, 0.4492, 1.3672, 0, 0.1252, 67, 18, 
127, 22, 9, 0.4629, 1.4082, 0, 0.1252, 117, 21, 
127, 22, 10, 0.4297, 1.4648, 0, 0.1252, 65, 18, 
127, 22, 11, 0.4199, 3.334, 0, 0.1252, 34, 15, 
127, 22, 12, 0.4258, 3.377, 0, 0.1252, 34, 15, 
127, 22, 13, 0.4492, 1.3672, 0, -0.2504, 56, 18, 
127, 22, 14, 0.4629, 1.4082, 0, -0.2504, 104, 20, 
127, 22, 15, 0.4766, 1.4512, 0, -0.2504, 72, 19, 
127, 22, 16, 0.3438, 1.5332, 0, -0.2504, 59, 18, 
127, 22, 17, 0.4043, 1.5625, 0, -0.2504, 42, 16, 
127, 22, 18, 0.4043, 1.3809, 0, -0.1252, 153, 22, 
127, 22, 19, 0.418, 1.4238, 0, -0.1252, 279, 24, 
127, 22, 20, 0.4297, 1.4648, 0, -0.1252, 188, 23, 
127, 22, 21, 0.2949, 1.543, 0, -0.1252, 125, 21, 
127, 22, 22, 0.3535, 1.5742, 0, -0.1252, 99, 20, 
128, 8, 1, 0.3809, 1.4785, 0, 0, 22, 14, 
128, 8, 2, 0.3926, 1.5215, 0, 0, 33, 15, 
128, 8, 3, 0.4043, 1.3809, 0, 0.1252, 41, 16, 
128, 8, 4, 0.4629, 1.4082, 0, 0.1252, 53, 17, 
128, 8, 5, 0.4043, 1.3809, 0, -0.1252, 61, 18, 
128, 8, 6, 0.4629, 1.4082, 0, -0.1252, 65, 18, 
128, 8, 7, 0.334, 1.4902, 0, -0.1252, 49, 17, 
128, 8, 8, 0.3438, 1.5332, 0, -0.1252, 83, 19, 
129, 2, 1, 0.334, 1.4902, 0, 0.1252, 25, 14, 
129, 2, 2, 0.3438, 1.5332, 0, 0.1252, 26, 14, 
130, 30, 1, 0.4043, 1.3809, 0, 0, 54, 17, 
130, 30, 2, 0.418, 1.4238, 0, 0, 126, 21, 
130, 30, 3, 0.4297, 1.4648, 0, 0, 169, 22, 
130, 30, 4, 0.3926, 1.5215, 0, 0, 129, 21, 
130, 30, 5, 0.3535, 1.5742, 0, 0, 41, 16, 
130, 30, 6, 0.8281, 1.4355, 0, 0, 27, 14, 
130, 30, 7, 0.4258, 3.377, 0, 0, 15, 12, 
130, 30, 8, 0.4043, 1.3809, 0, 0.1252, 176, 22, 
130, 30, 9, 0.418, 1.4238, 0, 0.1252, 377, 26, 
130, 30, 10, 0.4297, 1.4648, 0, 0.1252, 456, 27, 
130, 30, 11, 0.3926, 1.5215, 0, 0.1252, 336, 25, 
130, 30, 12, 0.4531, 1.5488, 0, 0.1252, 110, 20, 
130, 30, 13, 0.4043, 1.3809, 0, 0.2504, 63, 18, 
130, 30, 14, 0.418, 1.4238, 0, 0.2504, 134, 21, 
130, 30, 15, 0.3809, 1.4785, 0, 0.2504, 169, 22, 
130, 30, 16, 0.3926, 1.5215, 0, 0.2504, 128, 21, 
130, 30, 17, 0.4043, 1.5625, 0, 0.2504, 42, 16, 
130, 30, 18, 0.4629, 1.4082, 0, -0.2504, 54, 17, 
130, 30, 19, 0.4766, 1.4512, 0, -0.2504, 57, 18, 
130, 30, 20, 0.5898, 1.4551, 0, -0.2504, 44, 17, 
130, 30, 21, 0.8281, 1.4355, 0, -0.2504, 28, 15, 
130, 30, 22, 0.4492, 1.3672, 0, -0.1252, 88, 19, 
130, 30, 23, 0.418, 1.4238, 0, -0.1252, 167, 22, 
130, 30, 24, 0.4297, 1.4648, 0, -0.1252, 173, 22, 
130, 30, 25, 0.4902, 1.4922, 0, -0.1252, 130, 21, 
130, 30, 26, 0.6563, 1.4746, 0, -0.1252, 67, 18, 
130, 30, 27, 0.7773, 1.4648, 0, -0.1252, 71, 19, 
130, 30, 28, 0.7441, 1.5293, 0, -0.1252, 76, 19, 
130, 30, 29, 0.3145, 3.3438, 0, -0.1252, 26, 14, 
130, 30, 30, 0.4258, 3.377, 0, -0.1252, 34, 15, 
131, 26, 1, 0.4492, 1.3672, 0, 0, 54, 17, 
131, 26, 2, 0.418, 1.4238, 0, 0, 148, 22, 
131, 26, 3, 0.3809, 1.4785, 0, 0, 241, 24, 
131, 26, 4, 0.3926, 1.5215, 0, 0, 219, 23, 
131, 26, 5, 0.3535, 1.5742, 0, 0, 85, 19, 
131, 26, 6, 0.4199, 3.334, 0, 0, 17, 13, 
131, 26, 7, 0.4258, 3.377, 0, 0, 17, 13, 
131, 26, 8, 0.4043, 1.3809, 0, 0.1252, 135, 21, 
131, 26, 9, 0.418, 1.4238, 0, 0.1252, 380, 26, 
131, 26, 10, 0.3809, 1.4785, 0, 0.1252, 552, 27, 
131, 26, 11, 0.3926, 1.5215, 0, 0.1252, 450, 27, 
131, 26, 12, 0.3535, 1.5742, 0, 0.1252, 161, 22, 
131, 26, 13, 0.4043, 1.3809, 0, 0.2504, 49, 17, 
131, 26, 14, 0.3711, 1.4355, 0, 0.2504, 145, 22, 
131, 26, 15, 0.3809, 1.4785, 0, 0.2504, 221, 23, 
131, 26, 16, 0.3438, 1.5332, 0, 0.2504, 188, 23, 
131, 26, 17, 0.3535, 1.5742, 0, 0.2504, 69, 18, 
131, 26, 18, 0.5488, 1.2363, 0, -0.1252, 77, 19, 
131, 26, 19, 0.5664, 1.2754, 0, -0.1252, 67, 18, 
131, 26, 20, 0.418, 1.4238, 0, -0.1252, 136, 21, 
131, 26, 21, 0.4297, 1.4648, 0, -0.1252, 142, 22, 
131, 26, 22, 0.6387, 1.4355, 0, -0.1252, 101, 20, 
131, 26, 23, 0.707, 1.4512, 0, -0.1252, 78, 19, 
131, 26, 24, 0.7246, 1.4902, 0, -0.1252, 64, 18, 
131, 26, 25, 0.3145, 3.3438, 0, -0.1252, 34, 15, 
131, 26, 26, 0.3184, 3.3887, 0, -0.1252, 35, 16, 
132, 22, 1, 0.5566, 1.375, 0, 0, 31, 15, 
132, 22, 2, 0.4297, 1.4648, 0, 0, 120, 21, 
132, 22, 3, 0.4414, 1.5078, 0, 0, 166, 22, 
132, 22, 4, 0.4043, 1.5625, 0, 0, 74, 19, 
132, 22, 5, 0.4941, 1.3516, 0, 0.1252, 93, 20, 
132, 22, 6, 0.5098, 1.3926, 0, 0.1252, 128, 21, 
132, 22, 7, 0.3809, 1.4785, 0, 0.1252, 295, 25, 
132, 22, 8, 0.3926, 1.5215, 0, 0.1252, 403, 26, 
132, 22, 9, 0.4531, 1.5488, 0, 0.1252, 216, 23, 
132, 22, 10, 0.5703, 1.5566, 0, 0.1252, 71, 19, 
132, 22, 11, 0.4492, 1.3672, 0, 0.2504, 32, 15, 
132, 22, 12, 0.4629, 1.4082, 0, 0.2504, 43, 16, 
132, 22, 13, 0.3809, 1.4785, 0, 0.2504, 112, 21, 
132, 22, 14, 0.3926, 1.5215, 0, 0.2504, 155, 22, 
132, 22, 15, 0.4043, 1.5625, 0, 0.2504, 83, 19, 
132, 22, 16, 0.4941, 1.3516, 0, -0.1252, 57, 18, 
132, 22, 17, 0.4629, 1.4082, 0, -0.1252, 79, 19, 
132, 22, 18, 0.3809, 1.4785, 0, -0.1252, 94, 20, 
132, 22, 19, 0.3926, 1.5215, 0, -0.1252, 123, 21, 
132, 22, 20, 0.6055, 1.4961, 0, -0.1252, 122, 21, 
132, 22, 21, 0.6211, 1.5371, 0, -0.1252, 99, 20, 
132, 22, 22, 0.4199, 3.334, 0, -0.1252, 25, 14, 
133, 7, 1, 0.4492, 1.3672, 0, 0.1252, 22, 14, 
133, 7, 2, 0.4629, 1.4082, 0, 0.1252, 43, 16, 
133, 7, 3, 0.5254, 1.4336, 0, 0.1252, 36, 16, 
133, 7, 4, 0.6387, 1.4355, 0, 0.1252, 23, 14, 
133, 7, 5, 0.4629, 1.4082, 0, -0.1252, 38, 16, 
133, 7, 6, 0.5254, 1.4336, 0, -0.1252, 32, 15, 
133, 7, 7, 0.6875, 1.4121, 0, -0.1252, 25, 14, 
134, 17, 1, 0.4492, 1.3672, 0, 0, 20, 13, 
134, 17, 2, 0.4629, 1.4082, 0, 0, 30, 15, 
134, 17, 3, 0.3809, 1.4785, 0, 0, 25, 14, 
134, 17, 4, 0.3438, 1.5332, 0, 0, 41, 16, 
134, 17, 5, 0.3027, 1.5859, 0, 0, 22, 14, 
134, 17, 6, 0.4043, 1.3809, 0, 0.1252, 51, 17, 
134, 17, 7, 0.4629, 1.4082, 0, 0.1252, 90, 20, 
134, 17, 8, 0.5723, 1.416, 0, 0.1252, 84, 19, 
134, 17, 9, 0.6875, 1.4121, 0, 0.1252, 102, 20, 
134, 17, 10, 0.707, 1.4512, 0, 0.1252, 89, 20, 
134, 17, 11, 0.6738, 1.5156, 0, 0.1252, 51, 17, 
134, 17, 12, 0.4043, 1.3809, 0, -0.1252, 83, 19, 
134, 17, 13, 0.418, 1.4238, 0, -0.1252, 139, 21, 
134, 17, 14, 0.4766, 1.4512, 0, -0.1252, 103, 20, 
134, 17, 15, 0.3926, 1.5215, 0, -0.1252, 119, 21, 
134, 17, 16, 0.5039, 1.5332, 0, -0.1252, 80, 19, 
134, 17, 17, 0.8574, 1.3672, 0, 0, 22, 14, 
135, 24, 1, 0.4492, 1.3672, 0, 0, 63, 18, 
135, 24, 2, 0.418, 1.4238, 0, 0, 114, 21, 
135, 24, 3, 0.4297, 1.4648, 0, 0, 111, 20, 
135, 24, 4, 0.3926, 1.5215, 0, 0, 94, 20, 
135, 24, 5, 0.4043, 1.5625, 0, 0, 68, 18, 
135, 24, 6, 0.4199, 3.334, 0, 0, 17, 13, 
135, 24, 7, 0.4258, 3.377, 0, 0, 15, 12, 
135, 24, 8, 0.5488, 1.2363, 0, 0.1252, 73, 19, 
135, 24, 9, 0.5664, 1.2754, 0, 0.1252, 64, 18, 
135, 24, 10, 0.4043, 1.3809, 0, 0.1252, 63, 18, 
135, 24, 11, 0.418, 1.4238, 0, 0.1252, 123, 21, 
135, 24, 12, 0.3809, 1.4785, 0, 0.1252, 97, 20, 
135, 24, 13, 0.4199, 3.334, 0, 0.1252, 33, 15, 
135, 24, 14, 0.3184, 3.3887, 0, 0.1252, 28, 15, 
135, 24, 15, 0.4492, 1.3672, 0, -0.2504, 61, 18, 
135, 24, 16, 0.4629, 1.4082, 0, -0.2504, 116, 21, 
135, 24, 17, 0.4297, 1.4648, 0, -0.2504, 107, 20, 
135, 24, 18, 0.4414, 1.5078, 0, -0.2504, 83, 19, 
135, 24, 19, 0.4043, 1.5625, 0, -0.2504, 59, 18, 
135, 24, 20, 0.4043, 1.3809, 0, -0.1252, 162, 22, 
135, 24, 21, 0.418, 1.4238, 0, -0.1252, 311, 25, 
135, 24, 22, 0.3809, 1.4785, 0, -0.1252, 282, 25, 
135, 24, 23, 0.3926, 1.5215, 0, -0.1252, 202, 23, 
135, 24, 24, 0.3535, 1.5742, 0, -0.1252, 139, 21, 
136, 22, 1, 0.4492, 1.3672, 0, 0, 65, 18, 
136, 22, 2, 0.418, 1.4238, 0, 0, 102, 20, 
136, 22, 3, 0.4766, 1.4512, 0, 0, 56, 18, 
136, 22, 4, 0.3438, 1.5332, 0, 0, 44, 17, 
136, 22, 5, 0.3535, 1.5742, 0, 0, 27, 14, 
136, 22, 6, 0.3594, 1.3945, 0, 0.1252, 63, 18, 
136, 22, 7, 0.418, 1.4238, 0, 0.1252, 140, 21, 
136, 22, 8, 0.4297, 1.4648, 0, 0.1252, 113, 21, 
136, 22, 9, 0.5391, 1.4746, 0, 0.1252, 66, 18, 
136, 22, 10, 0.5547, 1.5156, 0, 0.1252, 54, 17, 
136, 22, 11, 0.6738, 1.5156, 0, 0.1252, 59, 18, 
136, 22, 12, 0.4199, 3.334, 0, 0.1252, 27, 14, 
136, 22, 13, 0.4258, 3.377, 0, 0.1252, 29, 15, 
136, 22, 14, 0.4492, 1.3672, 0, -0.2504, 62, 18, 
136, 22, 15, 0.4629, 1.4082, 0, -0.2504, 113, 21, 
136, 22, 16, 0.5254, 1.4336, 0, -0.2504, 71, 19, 
136, 22, 17, 0.4414, 1.5078, 0, -0.2504, 40, 16, 
136, 22, 18, 0.4043, 1.3809, 0, -0.1252, 171, 22, 
136, 22, 19, 0.418, 1.4238, 0, -0.1252, 312, 25, 
136, 22, 20, 0.4766, 1.4512, 0, -0.1252, 202, 23, 
136, 22, 21, 0.3926, 1.5215, 0, -0.1252, 99, 20, 
136, 22, 22, 0.4043, 1.5625, 0, -0.1252, 63, 18, 
137, 14, 1, 0.3711, 1.4355, 0, 0, 24, 14, 
137, 14, 2, 0.3809, 1.4785, 0, 0, 48, 17, 
137, 14, 3, 0.3438, 1.5332, 0, 0, 41, 16, 
137, 14, 4, 0.3711, 1.4355, 0, 0.1252, 60, 18, 
137, 14, 5, 0.3809, 1.4785, 0, 0.1252, 111, 20, 
137, 14, 6, 0.3926, 1.5215, 0, 0.1252, 101, 20, 
137, 14, 7, 0.5039, 1.5332, 0, 0.1252, 47, 17, 
137, 14, 8, 0.418, 1.4238, 0, -0.2504, 35, 16, 
137, 14, 9, 0.4297, 1.4648, 0, -0.2504, 67, 18, 
137, 14, 10, 0.4414, 1.5078, 0, -0.2504, 58, 18, 
137, 14, 11, 0.3711, 1.4355, 0, -0.1252, 102, 20, 
137, 14, 12, 0.3809, 1.4785, 0, -0.1252, 192, 23, 
137, 14, 13, 0.3926, 1.5215, 0, -0.1252, 169, 22, 
137, 14, 14, 0.4043, 1.5625, 0, -0.1252, 68, 18, 
138, 7, 1, 0.4941, 1.3516, 0, 0.1252, 23, 14, 
138, 7, 2, 0.5566, 1.375, 0, 0.1252, 32, 15, 
138, 7, 3, 0.4297, 1.4648, 0, 0.1252, 49, 17, 
138, 7, 4, 0.4414, 1.5078, 0, 0.1252, 38, 16, 
138, 7, 5, 0.5098, 1.3926, 0, -0.1252, 30, 15, 
138, 7, 6, 0.4297, 1.4648, 0, -0.1252, 41, 16, 
138, 7, 7, 0.4414, 1.5078, 0, -0.1252, 33, 15, 
139, 20, 1, 0.4043, 1.3809, 0, 0, 37, 16, 
139, 20, 2, 0.418, 1.4238, 0, 0, 70, 19, 
139, 20, 3, 0.3809, 1.4785, 0, 0, 63, 18, 
139, 20, 4, 0.3926, 1.5215, 0, 0, 41, 16, 
139, 20, 5, 0.4258, 3.377, 0, 0, 17, 13, 
139, 20, 6, 0.4043, 1.3809, 0, 0.1252, 121, 21, 
139, 20, 7, 0.418, 1.4238, 0, 0.1252, 207, 23, 
139, 20, 8, 0.3809, 1.4785, 0, 0.1252, 168, 22, 
139, 20, 9, 0.3926, 1.5215, 0, 0.1252, 115, 21, 
139, 20, 10, 0.4043, 1.5625, 0, 0.1252, 59, 18, 
139, 20, 11, 0.4043, 1.3809, 0, 0.2504, 43, 16, 
139, 20, 12, 0.3711, 1.4355, 0, 0.2504, 75, 19, 
139, 20, 13, 0.334, 1.4902, 0, 0.2504, 62, 18, 
139, 20, 14, 0.3926, 1.5215, 0, 0.2504, 43, 16, 
139, 20, 15, 0.4492, 1.3672, 0, -0.1252, 62, 18, 
139, 20, 16, 0.418, 1.4238, 0, -0.1252, 94, 20, 
139, 20, 17, 0.3809, 1.4785, 0, -0.1252, 61, 18, 
139, 20, 18, 0.4414, 1.5078, 0, -0.1252, 44, 17, 
139, 20, 19, 0.4199, 3.334, 0, -0.1252, 29, 15, 
139, 20, 20, 0.4258, 3.377, 0, -0.1252, 36, 16, 
140, 20, 1, 0.418, 1.4238, 0, 0, 73, 19, 
140, 20, 2, 0.4297, 1.4648, 0, 0, 41, 16, 
140, 20, 3, 0.5391, 1.4746, 0, 0, 29, 15, 
140, 20, 4, 0.4258, 3.377, 0, 0, 20, 13, 
140, 20, 5, 0.5234, 1.2949, 0, 0.1252, 48, 17, 
140, 20, 6, 0.4492, 1.3672, 0, 0.1252, 120, 21, 
140, 20, 7, 0.4629, 1.4082, 0, 0.1252, 211, 23, 
140, 20, 8, 0.4766, 1.4512, 0, 0.1252, 133, 21, 
140, 20, 9, 0.6387, 1.4355, 0, 0.1252, 66, 18, 
140, 20, 10, 0.4492, 1.3672, 0, 0.2504, 41, 16, 
140, 20, 11, 0.418, 1.4238, 0, 0.2504, 74, 19, 
140, 20, 12, 0.4766, 1.4512, 0, 0.2504, 45, 17, 
140, 20, 13, 0.5664, 1.2754, 0, -0.1252, 68, 18, 
140, 20, 14, 0.4941, 1.3516, 0, -0.1252, 76, 19, 
140, 20, 15, 0.4629, 1.4082, 0, -0.1252, 107, 20, 
140, 20, 16, 0.5254, 1.4336, 0, -0.1252, 84, 19, 
140, 20, 17, 0.6387, 1.4355, 0, -0.1252, 106, 20, 
140, 20, 18, 0.707, 1.4512, 0, -0.1252, 80, 19, 
140, 20, 19, 0.4199, 3.334, 0, -0.1252, 35, 16, 
140, 20, 20, 0.4258, 3.377, 0, -0.1252, 40, 16, 
141, 24, 1, 0.5566, 1.375, 0, 0, 31, 15, 
141, 24, 2, 0.3809, 1.4785, 0, 0, 68, 18, 
141, 24, 3, 0.3926, 1.5215, 0, 0, 71, 19, 
141, 24, 4, 0.7559, 1.4258, 0, 0, 54, 17, 
141, 24, 5, 0.7246, 1.4902, 0, 0, 41, 16, 
141, 24, 6, 0.4941, 1.3516, 0, 0.1252, 80, 19, 
141, 24, 7, 0.5098, 1.3926, 0, 0.1252, 120, 21, 
141, 24, 8, 0.4297, 1.4648, 0, 0.1252, 178, 23, 
141, 24, 9, 0.4414, 1.5078, 0, 0.1252, 223, 24, 
141, 24, 10, 0.5039, 1.5332, 0, 0.1252, 97, 20, 
141, 24, 11, 0.5098, 1.3926, 0, 0.2504, 40, 16, 
141, 24, 12, 0.3809, 1.4785, 0, 0.2504, 69, 18, 
141, 24, 13, 0.3926, 1.5215, 0, 0.2504, 83, 19, 
141, 24, 14, 0.5039, 1.5332, 0, 0.2504, 34, 15, 
141, 24, 15, 0.6875, 1.4121, 0, -0.2504, 58, 18, 
141, 24, 16, 0.7559, 1.4258, 0, -0.2504, 62, 18, 
141, 24, 17, 0.7773, 1.4648, 0, -0.2504, 44, 17, 
141, 24, 18, 0.4492, 1.3672, 0, -0.1252, 48, 17, 
141, 24, 19, 0.4629, 1.4082, 0, -0.1252, 70, 19, 
141, 24, 20, 0.5254, 1.4336, 0, -0.1252, 67, 18, 
141, 24, 21, 0.5898, 1.4551, 0, -0.1252, 156, 22, 
141, 24, 22, 0.6563, 1.4746, 0, -0.1252, 161, 22, 
141, 24, 23, 0.7246, 1.4902, 0, -0.1252, 116, 21, 
141, 24, 24, 0.7441, 1.5293, 0, -0.1252, 59, 18, 
142, 11, 1, 0.4492, 1.3672, 0, 0.1252, 34, 15, 
142, 11, 2, 0.418, 1.4238, 0, 0.1252, 72, 19, 
142, 11, 3, 0.3809, 1.4785, 0, 0.1252, 91, 20, 
142, 11, 4, 0.3438, 1.5332, 0, 0.1252, 103, 20, 
142, 11, 5, 0.3535, 1.5742, 0, 0.1252, 59, 18, 
142, 11, 6, 0.4492, 1.3672, 0, -0.1252, 28, 15, 
142, 11, 7, 0.418, 1.4238, 0, -0.1252, 58, 18, 
142, 11, 8, 0.3809, 1.4785, 0, -0.1252, 67, 18, 
142, 11, 9, 0.3438, 1.5332, 0, -0.1252, 74, 19, 
142, 11, 10, 0.3535, 1.5742, 0, -0.1252, 43, 16, 
142, 11, 11, 0.8574, 1.3672, 0, -0.1252, 38, 16, 
143, 9, 1, 0.418, 1.4238, 0, 0.1252, 75, 19, 
143, 9, 2, 0.4297, 1.4648, 0, 0.1252, 66, 18, 
143, 9, 3, 0.5898, 1.4551, 0, 0.1252, 84, 19, 
143, 9, 4, 0.6563, 1.4746, 0, 0.1252, 70, 19, 
143, 9, 5, 0.4043, 1.3809, 0, -0.1252, 53, 17, 
143, 9, 6, 0.418, 1.4238, 0, -0.1252, 112, 21, 
143, 9, 7, 0.3809, 1.4785, 0, -0.1252, 101, 20, 
143, 9, 8, 0.4414, 1.5078, 0, -0.1252, 94, 20, 
143, 9, 9, 0.5039, 1.5332, 0, -0.1252, 66, 18, 
144, 25, 1, 0.4043, 1.3809, 0, 0, 85, 19, 
144, 25, 2, 0.418, 1.4238, 0, 0, 150, 22, 
144, 25, 3, 0.3809, 1.4785, 0, 0, 170, 22, 
144, 25, 4, 0.3926, 1.5215, 0, 0, 218, 23, 
144, 25, 5, 0.4531, 1.5488, 0, 0, 103, 20, 
144, 25, 6, 0.5254, 3.3184, 0, 0, 17, 13, 
144, 25, 7, 0.4258, 3.377, 0, 0, 15, 12, 
144, 25, 8, 0.4043, 1.3809, 0, 0.1252, 85, 19, 
144, 25, 9, 0.418, 1.4238, 0, 0.1252, 167, 22, 
144, 25, 10, 0.4766, 1.4512, 0, 0.1252, 157, 22, 
144, 25, 11, 0.6875, 1.4121, 0, 0.1252, 145, 22, 
144, 25, 12, 0.707, 1.4512, 0, 0.1252, 126, 21, 
144, 25, 13, 0.6738, 1.5156, 0, 0.1252, 76, 19, 
144, 25, 14, 0.4199, 3.334, 0, 0.1252, 32, 15, 
144, 25, 15, 0.4258, 3.377, 0, 0.1252, 28, 15, 
144, 25, 16, 0.4492, 1.3672, 0, -0.2504, 86, 19, 
144, 25, 17, 0.4629, 1.4082, 0, -0.2504, 156, 22, 
144, 25, 18, 0.4297, 1.4648, 0, -0.2504, 156, 22, 
144, 25, 19, 0.3926, 1.5215, 0, -0.2504, 186, 23, 
144, 25, 20, 0.4043, 1.5625, 0, -0.2504, 87, 19, 
144, 25, 21, 0.4043, 1.3809, 0, -0.1252, 229, 24, 
144, 25, 22, 0.418, 1.4238, 0, -0.1252, 417, 26, 
144, 25, 23, 0.3809, 1.4785, 0, -0.1252, 386, 26, 
144, 25, 24, 0.3438, 1.5332, 0, -0.1252, 434, 26, 
144, 25, 25, 0.3535, 1.5742, 0, -0.1252, 204, 23, 
145, 24, 1, 0.4043, 1.3809, 0, 0, 96, 20, 
145, 24, 2, 0.418, 1.4238, 0, 0, 172, 22, 
145, 24, 3, 0.3809, 1.4785, 0, 0, 176, 22, 
145, 24, 4, 0.3438, 1.5332, 0, 0, 132, 21, 
145, 24, 5, 0.4043, 1.5625, 0, 0, 49, 17, 
145, 24, 6, 0.4492, 1.3672, 0, 0.1252, 86, 19, 
145, 24, 7, 0.4629, 1.4082, 0, 0.1252, 128, 21, 
145, 24, 8, 0.4297, 1.4648, 0, 0.1252, 77, 19, 
145, 24, 9, 0.3438, 1.5332, 0, 0.1252, 35, 16, 
145, 24, 10, 0.7773, 1.4648, 0, 0.1252, 47, 17, 
145, 24, 11, 0.7969, 1.5039, 0, 0.1252, 59, 18, 
145, 24, 12, 0.5254, 3.3184, 0, 0.1252, 28, 15, 
145, 24, 13, 0.5313, 3.3613, 0, 0.1252, 29, 15, 
145, 24, 14, 0.4492, 1.3672, 0, -0.2504, 94, 20, 
145, 24, 15, 0.4629, 1.4082, 0, -0.2504, 157, 22, 
145, 24, 16, 0.3809, 1.4785, 0, -0.2504, 151, 22, 
145, 24, 17, 0.3926, 1.5215, 0, -0.2504, 114, 21, 
145, 24, 18, 0.4043, 1.5625, 0, -0.2504, 39, 16, 
145, 24, 19, 0.4043, 1.3809, 0, -0.1252, 242, 24, 
145, 24, 20, 0.418, 1.4238, 0, -0.1252, 390, 26, 
145, 24, 21, 0.334, 1.4902, 0, -0.1252, 343, 25, 
145, 24, 22, 0.3438, 1.5332, 0, -0.1252, 252, 24, 
145, 24, 23, 0.3535, 1.5742, 0, -0.1252, 85, 19, 
145, 24, 24, 0.8828, 1.2988, 0, 0.1252, 29, 15, 
146, 27, 1, 0.5313, 1.1953, 0, 0, 66, 18, 
146, 27, 2, 0.5488, 1.2363, 0, 0, 135, 21, 
146, 27, 3, 0.5664, 1.2754, 0, 0, 93, 20, 
146, 27, 4, 0.4492, 1.3672, 0, 0, 107, 20, 
146, 27, 5, 0.418, 1.4238, 0, 0, 144, 22, 
146, 27, 6, 0.4297, 1.4648, 0, 0, 98, 20, 
